datetime,temp,depth,salinity,conduct,velocity
7/13/2022 9:00,8.4,-0.52,2.14,2.75,1442.7
7/13/2022 10:00,8.3,-0.39,2.15,2.75,1442.3
7/13/2022 11:00,8.19,-0.33,2.15,2.75,1441.89
7/13/2022 12:00,8.16,-0.33,2.16,2.76,1441.75
7/13/2022 13:00,8.09,-0.21,2.16,2.76,1441.48
7/13/2022 14:00,8.4,-0.33,2.14,2.75,1442.71
7/13/2022 15:00,7.58,-0.21,2.19,2.75,1439.38
7/13/2022 16:00,7.89,-0.33,2.18,2.76,1440.65
7/13/2022 17:00,7.99,-0.33,2.17,2.76,1441.07
7/13/2022 18:00,7.82,-0.39,2.18,2.76,1440.37
7/13/2022 19:00,7.71,-0.33,2.19,2.76,1439.95
7/13/2022 20:00,7.44,-0.39,2.21,2.76,1438.83
7/13/2022 21:00,7.44,-0.39,2.21,2.76,1438.83
7/13/2022 22:00,7.47,-0.39,2.21,2.76,1438.97
7/13/2022 23:00,7.3,-0.27,2.22,2.76,1438.26
7/14/2022 0:00,7.37,-0.27,2.22,2.77,1438.55
7/14/2022 1:00,7.13,-0.21,2.23,2.77,1437.55
7/14/2022 2:00,7.09,-0.21,2.24,2.77,1437.41
7/14/2022 3:00,7.06,-0.27,2.24,2.77,1437.27
7/14/2022 4:00,6.71,-0.39,2.27,2.77,1435.82
7/14/2022 5:00,6.18,-0.33,2.3,2.77,1433.61
7/14/2022 6:00,6.14,-0.46,2.31,2.78,1433.46
7/14/2022 7:00,6.14,-0.33,2.31,2.78,1433.46
7/14/2022 8:00,6.18,-0.39,2.31,2.78,1433.61
7/14/2022 9:00,5.97,-0.39,2.32,2.78,1432.71
7/14/2022 10:00,5.72,-0.27,2.34,2.78,1431.66
7/14/2022 11:00,4.23,-0.21,2.45,2.78,1425.22
7/14/2022 12:00,5.36,-0.08,2.37,2.79,1430.13
7/14/2022 13:00,6.74,-0.14,2.28,2.79,1435.99
7/14/2022 14:00,7.16,-0.08,2.23,2.77,1437.7
7/14/2022 15:00,7.44,-0.08,2.21,2.77,1438.84
7/14/2022 16:00,7.65,-0.08,2.2,2.76,1439.68
7/14/2022 17:00,7.33,-0.14,2.22,2.76,1438.41
7/14/2022 18:00,7.37,-0.14,2.22,2.77,1438.55
7/14/2022 19:00,7.82,-0.27,2.19,2.77,1440.38
7/14/2022 20:00,7.82,-0.27,2.18,2.76,1440.37
7/14/2022 21:00,7.82,-0.33,2.18,2.76,1440.37
7/14/2022 22:00,7.89,-0.27,2.18,2.76,1440.65
7/14/2022 23:00,7.78,-0.33,2.18,2.76,1440.23
7/15/2022 0:00,7.51,-0.27,2.21,2.76,1439.11
7/15/2022 1:00,7.65,-0.21,2.2,2.76,1439.68
7/15/2022 2:00,6.92,-0.27,2.25,2.77,1436.69
7/15/2022 3:00,6.81,-0.27,2.26,2.77,1436.26
7/15/2022 4:00,6.71,-0.27,2.27,2.77,1435.82
7/15/2022 5:00,6.67,-0.33,2.27,2.77,1435.67
7/15/2022 6:00,6.6,-0.39,2.27,2.77,1435.38
7/15/2022 7:00,7.06,-0.39,2.24,2.78,1437.27
7/15/2022 8:00,6.6,-0.46,2.27,2.77,1435.38
7/15/2022 9:00,6.71,-0.46,2.27,2.77,1435.82
7/15/2022 10:00,6.53,-0.46,2.28,2.78,1435.09
7/15/2022 11:00,6.39,-0.33,2.29,2.78,1434.5
7/15/2022 12:00,5.82,-0.27,2.33,2.78,1432.12
7/15/2022 13:00,6.5,-0.27,2.29,2.78,1434.95
7/15/2022 14:00,6.53,-0.21,2.28,2.78,1435.09
7/15/2022 15:00,6.6,-0.14,2.27,2.78,1435.39
7/15/2022 16:00,6.57,-0.14,2.28,2.77,1435.24
7/15/2022 17:00,6.67,-0.21,2.27,2.78,1435.68
7/15/2022 18:00,6.85,-0.27,2.26,2.77,1436.4
7/15/2022 19:00,7.13,-0.33,2.24,2.77,1437.56
7/15/2022 20:00,7.2,-0.33,2.23,2.77,1437.84
7/15/2022 21:00,7.61,-0.27,2.2,2.77,1439.54
7/15/2022 22:00,7.95,-0.39,2.17,2.76,1440.93
7/15/2022 23:00,7.95,-0.33,2.17,2.76,1440.93
7/16/2022 0:00,8.02,-0.33,2.17,2.76,1441.2
7/16/2022 1:00,7.99,-0.27,2.17,2.76,1441.07
7/16/2022 2:00,7.85,-0.21,2.18,2.76,1440.51
7/16/2022 3:00,7.68,-0.27,2.19,2.76,1439.81
7/16/2022 4:00,7.58,-0.21,2.2,2.76,1439.4
7/16/2022 5:00,7.4,-0.33,2.21,2.76,1438.69
7/16/2022 6:00,7.3,-0.39,2.22,2.77,1438.26
7/16/2022 7:00,7.23,-0.46,2.23,2.77,1437.98
7/16/2022 8:00,7.09,-0.39,2.24,2.77,1437.41
7/16/2022 9:00,6.78,-0.46,2.26,2.77,1436.1
7/16/2022 10:00,6.39,-0.52,2.29,2.78,1434.5
7/16/2022 11:00,6.29,-0.39,2.3,2.78,1434.06
7/16/2022 12:00,6.29,-0.39,2.3,2.78,1434.06
7/16/2022 13:00,6.11,-0.33,2.31,2.78,1433.31
7/16/2022 14:00,6.04,-0.33,2.32,2.78,1433.02
7/16/2022 15:00,6.07,-0.27,2.31,2.78,1433.17
7/16/2022 16:00,6.29,-0.27,2.3,2.78,1434.06
7/16/2022 17:00,6.78,-0.27,2.27,2.78,1436.12
7/16/2022 18:00,6.95,-0.33,2.25,2.77,1436.83
7/16/2022 19:00,7.13,-0.33,2.24,2.77,1437.55
7/16/2022 20:00,7.33,-0.52,2.22,2.77,1438.4
7/16/2022 21:00,7.3,-0.46,2.22,2.77,1438.26
7/16/2022 22:00,7.54,-0.46,2.2,2.76,1439.25
7/16/2022 23:00,7.58,-0.46,2.2,2.76,1439.39
7/17/2022 0:00,7.4,-0.39,2.21,2.77,1438.69
7/17/2022 1:00,7.23,-0.33,2.22,2.76,1437.98
7/17/2022 2:00,7.02,-0.39,2.24,2.77,1437.12
7/17/2022 3:00,6.88,-0.39,2.25,2.77,1436.54
7/17/2022 4:00,6.64,-0.39,2.27,2.77,1435.53
7/17/2022 5:00,6.53,-0.46,2.28,2.77,1435.09
7/17/2022 6:00,6.36,-0.46,2.29,2.78,1434.35
7/17/2022 7:00,6.29,-0.46,2.3,2.78,1434.06
7/17/2022 8:00,6.07,-0.46,2.31,2.78,1433.16
7/17/2022 9:00,6.04,-0.58,2.32,2.78,1433.01
7/17/2022 10:00,6.07,-0.58,2.31,2.78,1433.16
7/17/2022 11:00,6.25,-0.58,2.3,2.78,1433.91
7/17/2022 12:00,6.6,-0.46,2.27,2.77,1435.38
7/17/2022 13:00,6.67,-0.46,2.27,2.77,1435.67
7/17/2022 14:00,7.16,-0.39,2.23,2.77,1437.69
7/17/2022 15:00,7.51,-0.39,2.21,2.77,1439.12
7/17/2022 16:00,7.92,-0.39,2.18,2.76,1440.79
7/17/2022 17:00,8.33,-0.46,2.15,2.76,1442.44
7/17/2022 18:00,8.74,-0.39,2.12,2.75,1444.06
7/17/2022 19:00,9.11,-0.39,2.1,2.75,1445.52
7/17/2022 20:00,9.51,-0.52,2.06,2.74,1447.09
7/17/2022 21:00,9.91,-0.52,2.04,2.74,1448.64
7/17/2022 22:00,9.67,-0.58,2.05,2.73,1447.73
7/17/2022 23:00,9.57,-0.58,2.06,2.73,1447.34
7/18/2022 0:00,9.24,-0.52,2.08,2.74,1446.04
7/18/2022 1:00,9.11,-0.39,2.09,2.74,1445.52
7/18/2022 2:00,9.04,-0.46,2.1,2.74,1445.25
7/18/2022 3:00,8.97,-0.33,2.1,2.74,1444.99
7/18/2022 4:00,8.91,-0.39,2.11,2.75,1444.72
7/18/2022 5:00,8.8,-0.46,2.11,2.75,1444.32
7/18/2022 6:00,8.23,-0.39,2.15,2.75,1442.03
7/18/2022 7:00,8.4,-0.46,2.14,2.75,1442.71
7/18/2022 8:00,8.06,-0.46,2.17,2.76,1441.34
7/18/2022 9:00,8.47,-0.52,2.14,2.76,1442.98
7/18/2022 10:00,8.77,-0.52,2.11,2.75,1444.19
7/18/2022 11:00,9.04,-0.52,2.1,2.75,1445.26
7/18/2022 12:00,8.97,-0.52,2.1,2.74,1444.99
7/18/2022 13:00,9.21,-0.46,2.09,2.74,1445.92
7/18/2022 14:00,9.54,-0.39,2.06,2.74,1447.22
7/18/2022 15:00,9.81,-0.46,2.05,2.74,1448.25
7/18/2022 16:00,10.07,-0.46,2.03,2.73,1449.27
7/18/2022 17:00,10.07,-0.39,2.03,2.73,1449.27
7/18/2022 18:00,10.07,-0.33,2.03,2.73,1449.27
7/18/2022 19:00,10.04,-0.39,2.03,2.73,1449.14
7/18/2022 20:00,10.04,-0.52,2.03,2.73,1449.14
7/18/2022 21:00,10.17,-0.46,2.02,2.73,1449.65
7/18/2022 22:00,10.17,-0.52,2.02,2.73,1449.65
7/18/2022 23:00,9.27,-0.39,2.07,2.72,1446.16
7/19/2022 0:00,8.8,-0.39,2.11,2.75,1444.32
7/19/2022 1:00,8.64,-0.39,2.12,2.75,1443.65
7/19/2022 2:00,8.5,-0.39,2.13,2.75,1443.11
7/19/2022 3:00,8.43,-0.27,2.14,2.75,1442.84
7/19/2022 4:00,8.4,-0.21,2.14,2.75,1442.71
7/19/2022 5:00,8.53,-0.14,2.13,2.75,1443.25
7/19/2022 6:00,8.43,-0.14,2.14,2.75,1442.85
7/19/2022 7:00,8.33,-0.27,2.14,2.75,1442.44
7/19/2022 8:00,8.23,-0.27,2.15,2.75,1442.03
7/19/2022 9:00,8.13,-0.33,2.16,2.75,1441.61
7/19/2022 10:00,8.23,-0.33,2.15,2.75,1442.03
7/19/2022 11:00,8.57,-0.33,2.13,2.76,1443.39
7/19/2022 12:00,8.97,-0.39,2.1,2.74,1444.99
7/19/2022 13:00,9.04,-0.46,2.1,2.74,1445.25
7/19/2022 14:00,9.27,-0.39,2.08,2.74,1446.18
7/19/2022 15:00,9.17,-0.46,2.09,2.74,1445.78
7/19/2022 16:00,9.37,-0.46,2.07,2.74,1446.57
7/19/2022 17:00,9.34,-0.58,2.07,2.74,1446.43
7/19/2022 18:00,9.54,-0.46,2.06,2.74,1447.22
7/19/2022 19:00,9.71,-0.46,2.05,2.74,1447.87
7/19/2022 20:00,9.87,-0.64,2.04,2.73,1448.5
7/19/2022 21:00,9.64,-0.58,2.05,2.73,1447.6
7/19/2022 22:00,9.71,-0.64,2.05,2.73,1447.86
7/19/2022 23:00,9.74,-0.71,2.05,2.73,1447.99
7/20/2022 0:00,9.64,-0.64,2.05,2.73,1447.6
7/20/2022 1:00,9.57,-0.64,2.06,2.73,1447.34
7/20/2022 2:00,9.37,-0.64,2.07,2.74,1446.56
7/20/2022 3:00,9.31,-0.64,2.08,2.74,1446.3
7/20/2022 4:00,9.21,-0.52,2.08,2.74,1445.91
7/20/2022 5:00,9.01,-0.52,2.1,2.74,1445.12
7/20/2022 6:00,8.97,-0.46,2.1,2.74,1444.99
7/20/2022 7:00,9.04,-0.46,2.1,2.74,1445.25
7/20/2022 8:00,8.87,-0.58,2.11,2.75,1444.59
7/20/2022 9:00,8.77,-0.64,2.11,2.75,1444.18
7/20/2022 10:00,9.34,-0.52,2.07,2.74,1446.44
7/20/2022 11:00,9.67,-0.64,2.06,2.74,1447.74
7/20/2022 12:00,10.17,-0.58,2.02,2.73,1449.65
7/20/2022 13:00,10.37,-0.58,2.01,2.73,1450.41
7/20/2022 14:00,10.76,-0.58,1.98,2.72,1451.9
7/20/2022 15:00,10.73,-0.58,1.98,2.72,1451.78
7/20/2022 16:00,11.93,-0.58,1.9,2.7,1456.26
7/20/2022 17:00,12.41,-0.52,1.88,2.7,1458.03
7/20/2022 18:00,13.1,-0.52,1.83,2.68,1460.55
7/20/2022 19:00,13.1,-0.58,1.83,2.68,1460.54
7/20/2022 20:00,13.26,-0.52,1.83,2.68,1461.11
7/20/2022 21:00,13.76,-0.58,1.8,2.68,1462.91
7/20/2022 22:00,14.32,-0.58,1.76,2.66,1464.87
7/20/2022 23:00,14.36,-0.58,1.76,2.66,1464.98
7/21/2022 0:00,13.79,-0.58,1.79,2.67,1463.01
7/21/2022 1:00,12.66,-0.64,1.84,2.66,1458.92
7/21/2022 2:00,11.83,-0.64,1.91,2.7,1455.9
7/21/2022 3:00,11.25,-0.71,1.94,2.7,1453.73
7/21/2022 4:00,10.63,-0.71,1.99,2.72,1451.4
7/21/2022 5:00,10.1,-0.64,2.02,2.72,1449.39
7/21/2022 6:00,9.84,-0.58,2.04,2.73,1448.38
7/21/2022 7:00,9.31,-0.64,2.07,2.73,1446.29
7/21/2022 8:00,8.97,-0.64,2.1,2.74,1444.98
7/21/2022 9:00,8.77,-0.64,2.11,2.74,1444.18
7/21/2022 10:00,8.8,-0.71,2.11,2.75,1444.32
7/21/2022 11:00,8.94,-0.77,2.1,2.75,1444.85
7/21/2022 12:00,9.17,-0.77,2.09,2.74,1445.78
7/21/2022 13:00,9.47,-0.71,2.07,2.74,1446.96
7/21/2022 14:00,9.71,-0.71,2.05,2.73,1447.86
7/21/2022 15:00,9.84,-0.77,2.04,2.73,1448.38
7/21/2022 16:00,9.94,-0.77,2.03,2.73,1448.76
7/21/2022 17:00,10.14,-0.77,2.02,2.73,1449.52
7/21/2022 18:00,10.17,-0.77,2.02,2.73,1449.65
7/21/2022 19:00,10.14,-0.77,2.02,2.73,1449.52
7/21/2022 20:00,9.87,-0.71,2.04,2.73,1448.5
7/21/2022 21:00,9.67,-0.77,2.05,2.73,1447.73
7/21/2022 22:00,9.44,-0.77,2.07,2.74,1446.82
7/21/2022 23:00,9.24,-0.89,2.08,2.74,1446.03
7/22/2022 0:00,9.07,-0.89,2.09,2.74,1445.38
7/22/2022 1:00,8.94,-0.95,2.1,2.74,1444.84
7/22/2022 2:00,8.84,-0.89,2.11,2.75,1444.45
7/22/2022 3:00,8.7,-0.83,2.12,2.75,1443.91
7/22/2022 4:00,8.57,-0.89,2.13,2.75,1443.38
7/22/2022 5:00,8.47,-0.83,2.14,2.75,1442.97
7/22/2022 6:00,8.26,-0.83,2.15,2.75,1442.16
7/22/2022 7:00,8.36,-0.77,2.15,2.75,1442.57
7/22/2022 8:00,8.26,-0.71,2.15,2.75,1442.16
7/22/2022 9:00,8.16,-0.64,2.16,2.75,1441.75
7/22/2022 10:00,8.02,-0.71,2.17,2.76,1441.2
7/22/2022 11:00,8.13,-0.71,2.16,2.76,1441.61
7/22/2022 12:00,8.23,-0.71,2.15,2.75,1442.02
7/22/2022 13:00,8.16,-0.64,2.16,2.75,1441.75
7/22/2022 14:00,8.3,-0.71,2.15,2.75,1442.29
7/22/2022 15:00,8.36,-0.71,2.14,2.75,1442.57
7/22/2022 16:00,8.43,-0.71,2.14,2.75,1442.84
7/22/2022 17:00,8.47,-0.71,2.14,2.75,1442.97
7/22/2022 18:00,8.5,-0.64,2.13,2.75,1443.11
7/22/2022 19:00,8.7,-0.58,2.12,2.75,1443.92
7/22/2022 20:00,8.64,-0.52,2.12,2.75,1443.65
7/22/2022 21:00,8.53,-0.58,2.13,2.75,1443.24
7/22/2022 22:00,8.47,-0.58,2.14,2.75,1442.98
7/22/2022 23:00,8.36,-0.58,2.14,2.75,1442.57
7/23/2022 0:00,8.16,-0.64,2.16,2.76,1441.75
7/23/2022 1:00,8.06,-0.58,2.16,2.76,1441.34
7/23/2022 2:00,7.92,-0.64,2.18,2.76,1440.78
7/23/2022 3:00,7.89,-0.58,2.18,2.76,1440.65
7/23/2022 4:00,7.71,-0.52,2.19,2.76,1439.95
7/23/2022 5:00,7.75,-0.52,2.19,2.76,1440.09
7/23/2022 6:00,7.51,-0.52,2.21,2.76,1439.11
7/23/2022 7:00,7.37,-0.46,2.21,2.76,1438.54
7/23/2022 8:00,7.37,-0.39,2.22,2.77,1438.55
7/23/2022 9:00,7.37,-0.39,2.22,2.77,1438.55
7/23/2022 10:00,7.37,-0.39,2.22,2.77,1438.55
7/23/2022 11:00,7.37,-0.39,2.22,2.77,1438.55
7/23/2022 12:00,7.4,-0.46,2.21,2.77,1438.69
7/23/2022 13:00,7.47,-0.46,2.21,2.77,1438.97
7/23/2022 14:00,7.61,-0.46,2.2,2.76,1439.53
7/23/2022 15:00,7.68,-0.39,2.19,2.76,1439.81
7/23/2022 16:00,7.85,-0.52,2.18,2.76,1440.51
7/23/2022 17:00,7.89,-0.52,2.18,2.76,1440.65
7/23/2022 18:00,7.85,-0.58,2.18,2.76,1440.51
7/23/2022 19:00,7.89,-0.52,2.18,2.76,1440.65
7/23/2022 20:00,7.92,-0.52,2.18,2.76,1440.79
7/23/2022 21:00,7.89,-0.52,2.18,2.76,1440.65
7/23/2022 22:00,7.92,-0.52,2.18,2.76,1440.79
7/23/2022 23:00,7.85,-0.58,2.18,2.76,1440.51
7/24/2022 0:00,7.78,-0.52,2.19,2.76,1440.23
7/24/2022 1:00,7.82,-0.58,2.18,2.76,1440.37
7/24/2022 2:00,7.65,-0.58,2.2,2.76,1439.67
7/24/2022 3:00,7.54,-0.58,2.2,2.76,1439.25
7/24/2022 4:00,7.44,-0.58,2.21,2.76,1438.83
7/24/2022 5:00,7.37,-0.58,2.22,2.76,1438.54
7/24/2022 6:00,7.37,-0.64,2.22,2.77,1438.54
7/24/2022 7:00,7.27,-0.58,2.22,2.77,1438.12
7/24/2022 8:00,7.61,-0.52,2.2,2.76,1439.53
7/24/2022 9:00,7.3,-0.52,2.22,2.76,1438.26
7/24/2022 10:00,6.85,-0.52,3.06,3.69,1437.41
7/24/2022 11:00,6.6,-0.39,4.52,5.29,1438.24
7/24/2022 12:00,6.43,-0.46,5.74,6.58,1439.04
7/24/2022 13:00,6.71,-0.46,5.99,6.91,1440.56
7/24/2022 14:00,6.07,-0.39,7.06,7.91,1439.23
7/24/2022 15:00,6.5,-0.52,7.52,8.49,1441.61
7/24/2022 16:00,6.71,-0.46,7.9,8.94,1442.98
7/24/2022 17:00,5.97,-0.52,8.31,9.18,1440.37
7/24/2022 18:00,6.14,-0.52,8.59,9.51,1441.48
7/24/2022 19:00,6.07,-0.58,8.9,9.81,1441.58
7/24/2022 20:00,6.32,-0.64,9.1,10.08,1442.88
7/24/2022 21:00,7.78,-0.58,7.48,8.74,1446.9
7/24/2022 22:00,8.4,-0.58,6.42,7.71,1448.07
7/24/2022 23:00,9.21,-0.58,3.82,4.84,1448.07
7/25/2022 0:00,9.14,-0.64,2.67,3.46,1446.37
7/25/2022 1:00,8.57,-0.64,2.28,2.93,1443.56
7/25/2022 2:00,8.16,-0.77,2.16,2.76,1441.75
7/25/2022 3:00,7.85,-0.83,2.18,2.75,1440.5
7/25/2022 4:00,7.47,-0.83,2.21,2.76,1438.96
7/25/2022 5:00,7.33,-0.89,2.22,2.76,1438.4
7/25/2022 6:00,7.2,-0.89,2.23,2.77,1437.83
7/25/2022 7:00,6.92,-0.83,2.25,2.77,1436.68
7/25/2022 8:00,6.74,-0.77,2.26,2.77,1435.96
7/25/2022 9:00,6.74,-0.71,2.26,2.77,1435.96
7/25/2022 10:00,6.81,-0.71,2.26,2.77,1436.25
7/25/2022 11:00,6.78,-0.71,2.26,2.77,1436.1
7/25/2022 12:00,6.78,-0.64,2.26,2.77,1436.11
7/25/2022 13:00,6.88,-0.64,2.25,2.77,1436.54
7/25/2022 14:00,6.99,-0.77,2.24,2.77,1436.97
7/25/2022 15:00,7.27,-0.71,2.23,2.77,1438.12
7/25/2022 16:00,7.61,-0.83,2.2,2.76,1439.53
7/25/2022 17:00,7.75,-0.77,2.19,2.76,1440.09
7/25/2022 18:00,7.75,-0.89,2.19,2.76,1440.08
7/25/2022 19:00,7.54,-0.89,2.2,2.76,1439.24
7/25/2022 20:00,7.27,-0.89,2.22,2.77,1438.11
7/25/2022 21:00,7.02,-0.95,2.24,2.77,1437.11
7/25/2022 22:00,6.64,-0.83,2.27,2.77,1435.52
7/25/2022 23:00,6.46,-0.83,2.28,2.77,1434.79
7/26/2022 0:00,6.21,-0.83,2.3,2.78,1433.75
7/26/2022 1:00,5.75,-0.83,2.33,2.78,1431.8
7/26/2022 2:00,5.79,-0.89,2.34,2.78,1431.95
7/26/2022 3:00,5.86,-0.95,2.33,2.78,1432.26
7/26/2022 4:00,5.75,-0.95,2.34,2.78,1431.8
7/26/2022 5:00,5.5,-0.95,2.36,2.78,1430.73
7/26/2022 6:00,5.97,-0.89,2.32,2.78,1432.71
7/26/2022 7:00,5.54,-0.83,2.35,2.78,1430.88
7/26/2022 8:00,6.32,-0.89,2.3,2.78,1434.2
7/26/2022 9:00,6.29,-0.89,2.3,2.78,1434.05
7/26/2022 10:00,6.39,-0.83,2.29,2.78,1434.49
7/26/2022 11:00,6.46,-0.77,2.29,2.78,1434.79
7/26/2022 12:00,6.95,-0.89,2.25,2.77,1436.83
7/26/2022 13:00,6.85,-0.77,6.07,7.02,1441.24
7/26/2022 14:00,7.33,-0.71,6.28,7.34,1443.54
7/26/2022 15:00,7.71,-0.83,6.45,7.61,1445.32
7/26/2022 16:00,8.13,-0.83,6.49,7.73,1447.04
7/26/2022 17:00,8.6,-0.89,6.49,7.83,1448.97
7/26/2022 18:00,8.8,-0.89,6.63,8.02,1449.96
7/26/2022 19:00,8.64,-0.77,6.7,8.07,1449.37
7/26/2022 20:00,8.91,-0.77,6.41,7.8,1450.09
7/26/2022 21:00,8.6,-0.71,6.32,7.64,1448.77
7/26/2022 22:00,8.23,-0.64,6.2,7.42,1447.1
7/26/2022 23:00,7.82,-0.58,6,7.12,1445.17
7/27/2022 0:00,7.61,-0.52,5.84,6.91,1444.12
7/27/2022 1:00,7.51,-0.52,5.71,6.75,1443.54
7/27/2022 2:00,7.13,-0.33,5.59,6.55,1441.8
7/27/2022 3:00,6.95,-0.46,5.49,6.41,1440.95
7/27/2022 4:00,6.81,-0.33,5.42,6.31,1440.28
7/27/2022 5:00,6.74,-0.33,5.39,6.26,1439.94
