datetime,temp,depth,salinity,conduct,velocity
7/27/2022 6:00,6.57,-0.27,5.43,6.28,1439.25
7/27/2022 7:00,6.5,-0.27,5.53,6.38,1439.09
7/27/2022 8:00,6.36,-0.08,5.63,6.46,1438.61
7/27/2022 9:00,6.29,-0.27,5.73,6.55,1438.43
7/27/2022 10:00,6.21,-0.14,5.79,6.6,1438.21
7/27/2022 11:00,6.14,-0.14,5.92,6.73,1438.08
7/27/2022 12:00,6.07,-0.14,6.06,6.86,1437.95
7/27/2022 13:00,6.07,-0.08,6.18,6.99,1438.11
7/27/2022 14:00,5.93,-0.21,6.29,7.08,1437.64
7/27/2022 15:00,6,-0.14,6.41,7.22,1438.1
7/27/2022 16:00,5.97,-0.21,6.47,7.27,1438.02
7/27/2022 17:00,5.79,-0.14,6.49,7.26,1437.29
7/27/2022 18:00,5.64,-0.27,6.51,7.25,1436.69
7/27/2022 19:00,5.5,-0.21,6.52,7.23,1436.09
7/27/2022 20:00,5.43,-0.21,6.53,7.23,1435.79
7/27/2022 21:00,5.25,-0.21,6.59,7.25,1435.08
7/27/2022 22:00,5.18,-0.14,6.62,7.27,1434.81
7/27/2022 23:00,5.07,-0.08,6.68,7.31,1434.42
7/28/2022 0:00,5.14,-0.08,6.76,7.41,1434.84
7/28/2022 1:00,5.07,-0.08,6.8,7.43,1434.57
7/28/2022 2:00,4.74,-0.08,6.85,7.41,1433.2
7/28/2022 3:00,4.7,-0.14,6.88,7.44,1433.08
7/28/2022 4:00,4.63,-0.21,6.92,7.46,1432.81
7/28/2022 5:00,4.34,-0.27,6.96,7.44,1431.56
7/28/2022 6:00,4.19,-0.27,6.99,7.44,1430.95
7/28/2022 7:00,4.15,-0.27,6.97,7.41,1430.76
7/28/2022 8:00,4.23,-0.33,6.9,7.35,1430.99
7/28/2022 9:00,4.3,-0.27,6.81,7.28,1431.2
7/28/2022 10:00,4.26,-0.33,6.72,7.18,1430.92
7/28/2022 11:00,4.19,-0.14,6.62,7.07,1430.47
7/28/2022 12:00,4.23,-0.14,6.5,6.96,1430.48
7/28/2022 13:00,4.34,-0.14,6.43,6.91,1430.88
7/28/2022 14:00,4.37,-0.14,6.38,6.87,1430.98
7/28/2022 15:00,4.41,-0.08,6.36,6.85,1431.11
7/28/2022 16:00,4.37,-0.14,6.34,6.82,1430.92
7/28/2022 17:00,4.34,-0.27,6.32,6.8,1430.74
7/28/2022 18:00,4.37,-0.27,6.28,6.77,1430.85
7/28/2022 19:00,4.3,-0.27,6.25,6.72,1430.47
7/28/2022 20:00,4.19,-0.21,6.22,6.67,1429.94
7/28/2022 21:00,4.26,-0.21,6.2,6.67,1430.25
7/28/2022 22:00,4.26,-0.27,6.17,6.63,1430.2
7/28/2022 23:00,4.23,-0.14,6.15,6.61,1430.02
7/29/2022 0:00,4.34,-0.14,6.15,6.63,1430.51
7/29/2022 1:00,4.23,-0.08,6.17,6.62,1430.04
7/29/2022 2:00,4.12,-0.21,6.17,6.61,1429.56
7/29/2022 3:00,4,-0.14,6.16,6.58,1429.05
7/29/2022 4:00,3.97,-0.14,6.17,6.57,1428.89
7/29/2022 5:00,3.86,-0.14,6.12,6.51,1428.33
7/29/2022 6:00,3.78,-0.33,6.08,6.46,1427.94
7/29/2022 7:00,3.74,-0.33,6.05,6.42,1427.73
7/29/2022 8:00,3.74,-0.39,5.99,6.36,1427.65
7/29/2022 9:00,3.89,-0.27,5.97,6.37,1428.3
7/29/2022 10:00,3.93,-0.27,5.98,6.38,1428.47
7/29/2022 11:00,3.93,-0.27,5.96,6.37,1428.45
7/29/2022 12:00,4,-0.21,5.94,6.35,1428.75
7/29/2022 13:00,4.12,-0.21,5.9,6.34,1429.21
7/29/2022 14:00,4.19,-0.14,5.95,6.4,1429.6
7/29/2022 15:00,4.52,-0.14,6,6.51,1431.13
7/29/2022 16:00,4.48,-0.21,6,6.5,1430.97
7/29/2022 17:00,4.56,-0.27,6.12,6.63,1431.44
7/29/2022 18:00,4.63,-0.27,6.2,6.74,1431.88
7/29/2022 19:00,4.81,-0.39,6.28,6.85,1432.78
7/29/2022 20:00,4.92,-0.46,6.33,6.92,1433.32
7/29/2022 21:00,4.92,-0.52,6.37,6.97,1433.38
7/29/2022 22:00,4.92,-0.46,6.39,6.98,1433.4
7/29/2022 23:00,4.89,-0.46,6.42,7,1433.27
7/30/2022 0:00,5,-0.33,6.42,7.03,1433.76
7/30/2022 1:00,5.1,-0.33,6.31,6.94,1434.09
7/30/2022 2:00,4.92,-0.39,6.27,6.86,1433.25
7/30/2022 3:00,4.52,-0.27,6.28,6.79,1431.49
7/30/2022 4:00,4.59,-0.39,6.2,6.73,1431.71
7/30/2022 5:00,4.52,-0.46,6.21,6.72,1431.4
7/30/2022 6:00,4.52,-0.46,6.13,6.64,1431.29
7/30/2022 7:00,4.37,-0.58,6.21,6.69,1430.74
7/30/2022 8:00,4.37,-0.58,6.13,6.62,1430.65
7/30/2022 9:00,4.59,-0.52,5.91,6.43,1431.33
7/30/2022 10:00,4.63,-0.58,5.68,6.21,1431.2
7/30/2022 11:00,5.36,-0.58,4.96,5.58,1433.46
7/30/2022 12:00,5.82,-0.52,3.97,4.59,1434.21
7/30/2022 13:00,6.18,-0.46,3.14,3.72,1434.67
7/30/2022 14:00,6.64,-0.39,2.8,3.38,1436.2
7/30/2022 15:00,6.95,-0.52,2.63,3.21,1437.32
7/30/2022 16:00,6.88,-0.52,2.25,2.77,1436.54
7/30/2022 17:00,7.54,-0.52,2.21,2.77,1439.26
7/30/2022 18:00,7.44,-0.64,2.21,2.76,1438.83
7/30/2022 19:00,7.33,-0.71,2.22,2.76,1438.4
7/30/2022 20:00,7.44,-0.64,2.21,2.76,1438.83
7/30/2022 21:00,7.4,-0.77,2.21,2.76,1438.68
7/30/2022 22:00,7.02,-0.71,2.24,2.77,1437.12
7/30/2022 23:00,6.78,-0.64,2.26,2.77,1436.1
7/31/2022 0:00,6.43,-0.71,2.29,2.78,1434.64
7/31/2022 1:00,6.21,-0.58,2.3,2.78,1433.76
7/31/2022 2:00,5.86,-0.52,2.33,2.78,1432.26
7/31/2022 3:00,5.68,-0.52,2.34,2.78,1431.5
7/31/2022 4:00,5.28,-0.58,2.38,2.79,1429.82
7/31/2022 5:00,4.96,-0.64,2.4,2.79,1428.41
7/31/2022 6:00,4.81,-0.64,2.41,2.79,1427.79
7/31/2022 7:00,4.67,-0.64,2.42,2.79,1427.15
7/31/2022 8:00,4.59,-0.64,2.66,3.05,1427.14
7/31/2022 9:00,4.59,-0.71,2.86,3.25,1427.39
7/31/2022 10:00,4.89,-0.71,2.9,3.32,1428.73
7/31/2022 11:00,5.14,-0.64,2.9,3.35,1429.86
7/31/2022 12:00,5.54,-0.64,2.93,3.43,1431.63
7/31/2022 13:00,6,-0.58,3.04,3.59,1433.78
7/31/2022 14:00,5.43,-0.58,3.63,4.17,1432.06
7/31/2022 15:00,5.43,-0.46,4.37,4.96,1433.01
7/31/2022 16:00,5.32,-0.52,5.02,5.64,1433.37
7/31/2022 17:00,4.81,-0.52,5.52,6.08,1431.8
7/31/2022 18:00,4.78,-0.52,5.94,6.49,1432.18
7/31/2022 19:00,5.18,-0.52,6.19,6.83,1434.25
7/31/2022 20:00,5.25,-0.58,6.34,7,1434.76
7/31/2022 21:00,5.36,-0.64,6.43,7.11,1435.34
7/31/2022 22:00,5.25,-0.58,6.49,7.15,1434.95
7/31/2022 23:00,5.21,-0.52,6.49,7.14,1434.79
8/1/2022 0:00,5.64,-0.52,6.4,7.14,1436.55
8/1/2022 1:00,5.14,-0.52,6.41,7.04,1434.37
8/1/2022 2:00,5.28,-0.46,6.31,6.97,1434.88
8/1/2022 3:00,5.25,-0.39,6.17,6.82,1434.54
8/1/2022 4:00,5.14,-0.46,5.98,6.6,1433.82
8/1/2022 5:00,4.74,-0.52,6.11,6.66,1432.24
8/1/2022 6:00,4.89,-0.52,6.04,6.62,1432.79
8/1/2022 7:00,4.85,-0.58,5.82,6.39,1432.34
8/1/2022 8:00,4.7,-0.64,5.45,5.98,1431.22
8/1/2022 9:00,4.78,-0.64,4.95,5.48,1430.91
8/1/2022 10:00,5.07,-0.64,4.59,5.15,1431.71
8/1/2022 11:00,5.79,-0.64,3.37,3.93,1433.28
8/1/2022 12:00,5.97,-0.58,2.89,3.42,1433.44
8/1/2022 13:00,6.53,-0.58,2.68,3.23,1435.59
8/1/2022 14:00,6.85,-0.52,2.26,2.77,1436.4
8/1/2022 15:00,7.13,-0.46,2.24,2.77,1437.55
8/1/2022 16:00,6.88,-0.46,2.25,2.77,1436.54
8/1/2022 17:00,6.67,-0.46,2.27,2.77,1435.67
8/1/2022 18:00,6.36,-0.52,2.6,3.13,1434.75
8/1/2022 19:00,5.93,-0.58,2.85,3.37,1433.23
8/1/2022 20:00,5.72,-0.58,3.33,3.88,1432.93
8/1/2022 21:00,5.75,-0.58,3.93,4.53,1433.84
8/1/2022 22:00,6,-0.64,4.09,4.74,1435.12
8/1/2022 23:00,5.79,-0.58,4.13,4.75,1434.25
8/2/2022 0:00,5.54,-0.46,4.27,4.88,1433.36
8/2/2022 1:00,5.39,-0.52,4.17,4.75,1432.6
8/2/2022 2:00,5.25,-0.52,4.24,4.8,1432.06
8/2/2022 3:00,5.28,-0.39,4.33,4.9,1432.33
8/2/2022 4:00,4.89,-0.39,4.47,4.99,1430.76
8/2/2022 5:00,5.21,-0.46,4.88,5.48,1432.73
8/2/2022 6:00,4.96,-0.52,5.31,5.88,1432.17
8/2/2022 7:00,4.85,-0.52,5.77,6.33,1432.28
8/2/2022 8:00,4.89,-0.58,6.09,6.67,1432.85
8/2/2022 9:00,4.81,-0.64,6.33,6.9,1432.84
8/2/2022 10:00,4.85,-0.71,6.48,7.06,1433.2
8/2/2022 11:00,4.89,-0.64,6.73,7.32,1433.68
8/2/2022 12:00,4.92,-0.71,6.81,7.41,1433.94
8/2/2022 13:00,5.21,-0.58,6.92,7.58,1435.35
8/2/2022 14:00,5.54,-0.58,6.76,7.49,1436.54
8/2/2022 15:00,5.72,-0.52,6.7,7.46,1437.24
8/2/2022 16:00,6.14,-0.52,6.76,7.61,1439.15
8/2/2022 17:00,6.36,-0.58,6.8,7.7,1440.09
8/2/2022 18:00,6.21,-0.58,6.88,7.75,1439.6
8/2/2022 19:00,6.99,-0.58,6.54,7.56,1442.43
8/2/2022 20:00,7.27,-0.64,6.09,7.12,1443.01
8/2/2022 21:00,7.47,-0.77,5.48,6.49,1443.1
8/2/2022 22:00,7.89,-0.77,4.04,4.93,1442.99
8/2/2022 23:00,7.54,-0.71,2.95,3.64,1440.19
8/3/2022 0:00,7.27,-0.71,2.68,3.3,1438.69
8/3/2022 1:00,7.06,-0.64,2.24,2.77,1437.26
8/3/2022 2:00,6.81,-0.58,2.26,2.77,1436.25
8/3/2022 3:00,5.93,-0.52,2.32,2.77,1432.55
8/3/2022 4:00,5.64,-0.52,2.35,2.78,1431.35
8/3/2022 5:00,5.86,-0.52,2.8,3.31,1432.87
8/3/2022 6:00,5.57,-0.46,3.15,3.66,1432.06
8/3/2022 7:00,5.5,-0.52,3.72,4.28,1432.49
8/3/2022 8:00,5.21,-0.46,4.27,4.83,1431.94
8/3/2022 9:00,5.46,-0.58,4.83,5.46,1433.76
8/3/2022 10:00,5.68,-0.58,5.26,5.95,1435.24
8/3/2022 11:00,6.21,-0.58,5.53,6.32,1437.87
8/3/2022 12:00,6.78,-0.52,5.73,6.64,1440.51
8/3/2022 13:00,7.44,-0.58,5.92,6.97,1443.51
8/3/2022 14:00,8.19,-0.52,6.06,7.26,1446.79
8/3/2022 15:00,8.5,-0.52,6.18,7.46,1448.18
8/3/2022 16:00,8.87,-0.46,6.28,7.65,1449.8
8/3/2022 17:00,9.01,-0.46,6.36,7.77,1450.44
8/3/2022 18:00,9.37,-0.52,6.43,7.92,1451.99
8/3/2022 19:00,9.17,-0.46,6.5,7.95,1451.28
8/3/2022 20:00,9.57,-0.52,6.55,8.09,1452.92
8/3/2022 21:00,10.83,-0.46,6.48,8.28,1457.69
8/3/2022 22:00,10.6,-0.52,6.41,8.15,1456.73
8/3/2022 23:00,10.53,-0.52,6.36,8.07,1456.41
8/4/2022 0:00,10.6,-0.52,6.31,8.03,1456.6
8/4/2022 1:00,10.53,-0.46,6.27,7.97,1456.3
8/4/2022 2:00,10.5,-0.39,6.24,7.93,1456.14
8/4/2022 3:00,10.27,-0.39,6.16,7.79,1455.16
8/4/2022 4:00,10.14,-0.39,6.12,7.71,1454.59
8/4/2022 5:00,10.17,-0.39,6.07,7.66,1454.66
8/4/2022 6:00,9.61,-0.33,6.06,7.53,1452.44
8/4/2022 7:00,9.61,-0.39,6.07,7.56,1452.47
8/4/2022 8:00,10.1,-0.46,6.06,7.64,1454.39
8/4/2022 9:00,10.34,-0.52,6.06,7.68,1455.28
8/4/2022 10:00,9.81,-0.52,6.07,7.59,1453.24
8/4/2022 11:00,9.74,-0.52,6.08,7.59,1453
8/4/2022 12:00,9.97,-0.52,6.09,7.65,1453.92
8/4/2022 13:00,10.76,-0.58,6.12,7.83,1456.99
8/4/2022 14:00,11.54,-0.46,6.11,7.98,1459.94
8/4/2022 15:00,12.18,-0.46,6.12,8.12,1462.34
8/4/2022 16:00,9.91,-0.52,6.22,7.78,1453.81
8/4/2022 17:00,9.21,-0.52,6.37,7.82,1451.25
8/4/2022 18:00,9.57,-0.52,6.65,8.21,1453.04
8/4/2022 19:00,10.01,-0.46,6.76,8.44,1454.87
8/4/2022 20:00,10.01,-0.46,6.9,8.59,1455.04
8/4/2022 21:00,9.64,-0.52,7.18,8.84,1453.97
8/4/2022 22:00,7.78,-0.58,7.44,8.7,1446.85
8/4/2022 23:00,7.95,-0.58,7.78,9.12,1447.98
8/5/2022 0:00,7.99,-0.58,8.14,9.5,1448.57
8/5/2022 1:00,8.16,-0.52,8.34,9.78,1449.52
8/5/2022 2:00,7.2,-0.58,8.74,9.95,1446.08
8/5/2022 3:00,6.99,-0.58,8.91,10.07,1445.43
8/5/2022 4:00,7.06,-0.46,8.99,10.18,1445.83
8/5/2022 5:00,8.09,-0.39,9,10.47,1450.08
8/5/2022 6:00,8.23,-0.46,8.92,10.41,1450.52
8/5/2022 7:00,8.74,-0.46,8.72,10.33,1452.31
8/5/2022 8:00,7.75,-0.46,8.73,10.08,1448.34
8/5/2022 9:00,6.88,-0.46,9.01,10.15,1445.12
8/5/2022 10:00,6.57,-0.52,9.18,10.24,1444.02
8/5/2022 11:00,6.5,-0.52,9.35,10.39,1443.94
8/5/2022 12:00,6.64,-0.52,9.53,10.62,1444.76
8/5/2022 13:00,9.71,-0.58,9.05,10.97,1456.54
8/5/2022 14:00,9.71,-0.52,8.85,10.74,1456.3
8/5/2022 15:00,8.5,-0.52,8.86,10.43,1451.54
8/5/2022 16:00,8.33,-0.52,8.84,10.36,1450.84
8/5/2022 17:00,8.5,-0.52,8.79,10.35,1451.45
8/5/2022 18:00,8.53,-0.46,8.77,10.33,1451.56
8/5/2022 19:00,8.84,-0.52,8.7,10.35,1452.69
8/5/2022 20:00,9.21,-0.46,8.58,10.31,1454.01
8/5/2022 21:00,9.37,-0.52,8.47,10.23,1454.52
8/5/2022 22:00,9.54,-0.52,8.39,10.19,1455.08
8/5/2022 23:00,9.61,-0.52,8.3,10.1,1455.22
8/6/2022 0:00,9.74,-0.52,8.19,10.01,1455.61
8/6/2022 1:00,9.94,-0.52,8.13,10,1456.31
8/6/2022 2:00,9.91,-0.46,8.05,9.89,1456.08
8/6/2022 3:00,9.97,-0.46,7.96,9.81,1456.23
8/6/2022 4:00,9.97,-0.33,7.85,9.68,1456.09
8/6/2022 5:00,10.07,-0.33,7.75,9.59,1456.35
8/6/2022 6:00,10.1,-0.33,7.61,9.44,1456.31
8/6/2022 7:00,10.1,-0.27,7.48,9.29,1456.15
8/6/2022 8:00,9.97,-0.27,7.36,9.12,1455.49
8/6/2022 9:00,10.01,-0.27,7.25,9,1455.48
8/6/2022 10:00,9.97,-0.21,7.15,8.88,1455.23
8/6/2022 11:00,9.97,-0.14,7.07,8.78,1455.13
8/6/2022 12:00,9.91,-0.14,7,8.68,1454.78
8/6/2022 13:00,9.77,-0.21,7,8.65,1454.26
8/6/2022 14:00,9.74,-0.27,7,8.66,1454.14
8/6/2022 15:00,9.74,-0.27,7,8.65,1454.14
8/6/2022 16:00,9.77,-0.21,7,8.66,1454.26
8/6/2022 17:00,9.71,-0.27,7.02,8.67,1454.04
8/6/2022 18:00,9.71,-0.27,7.05,8.71,1454.07
8/6/2022 19:00,9.57,-0.21,7.07,8.7,1453.58
8/6/2022 20:00,9.37,-0.27,7.1,8.69,1452.83
8/6/2022 21:00,9.31,-0.33,7.16,8.73,1452.63
8/6/2022 22:00,9.01,-0.27,7.2,8.71,1451.49
8/6/2022 23:00,8.91,-0.27,7.25,8.75,1451.15
8/7/2022 0:00,8.67,-0.33,7.32,8.77,1450.29
8/7/2022 1:00,8.53,-0.33,7.37,8.8,1449.81
8/7/2022 2:00,8.09,-0.39,7.44,8.77,1448.11
8/7/2022 3:00,7.95,-0.46,7.56,8.87,1447.71
8/7/2022 4:00,7.27,-0.33,7.74,8.9,1445.1
8/7/2022 5:00,7.06,-0.39,7.92,9.04,1444.47
8/7/2022 6:00,6.99,-0.33,8.08,9.2,1444.39
8/7/2022 7:00,6.71,-0.27,8.25,9.3,1443.43
8/7/2022 8:00,6.67,-0.27,8.39,9.44,1443.46
8/7/2022 9:00,6.71,-0.33,8.53,9.59,1443.78
8/7/2022 10:00,6.74,-0.33,8.6,9.67,1444.01
8/7/2022 11:00,6.85,-0.33,8.79,9.91,1444.7
8/7/2022 12:00,7.06,-0.27,8.89,10.07,1445.7
8/7/2022 13:00,7.51,-0.39,8.99,10.3,1447.68
8/7/2022 14:00,7.33,-0.39,9.06,10.32,1447.06
8/7/2022 15:00,7.2,-0.39,9.17,10.39,1446.62
8/7/2022 16:00,7.4,-0.46,9.27,10.56,1447.61
8/7/2022 17:00,8.7,-0.46,8.83,10.45,1452.32
8/7/2022 18:00,9.64,-0.46,7.99,9.76,1454.97
8/7/2022 19:00,10.01,-0.52,7.21,8.95,1455.43
8/7/2022 20:00,10.01,-0.46,6.61,8.26,1454.69
8/7/2022 21:00,9.77,-0.58,5.99,7.49,1453.01
8/7/2022 22:00,9.31,-0.52,5.62,6.98,1450.72
8/7/2022 23:00,8.91,-0.58,4.96,6.15,1448.29
8/8/2022 0:00,8.5,-0.64,4.11,5.1,1445.59
8/8/2022 1:00,7.92,-0.64,3.35,4.14,1442.26
8/8/2022 2:00,7.33,-0.71,2.9,3.56,1439.27
8/8/2022 3:00,7.02,-0.64,2.71,3.32,1437.72
8/8/2022 4:00,6.88,-0.64,2.26,2.78,1436.55
8/8/2022 5:00,6.78,-0.64,2.26,2.77,1436.1
8/8/2022 6:00,6.5,-0.58,2.28,2.78,1434.94
8/8/2022 7:00,6.36,-0.58,2.29,2.78,1434.35
8/8/2022 8:00,6.43,-0.58,2.29,2.78,1434.65
8/8/2022 9:00,6.46,-0.46,2.28,2.78,1434.8
8/8/2022 10:00,6.32,-0.46,2.3,2.78,1434.2
8/8/2022 11:00,6.29,-0.46,2.3,2.78,1434.06
8/8/2022 12:00,6.43,-0.46,2.29,2.78,1434.65
8/8/2022 13:00,6.46,-0.52,2.28,2.78,1434.79
8/8/2022 14:00,6.53,-0.52,2.28,2.78,1435.09
8/8/2022 15:00,6.74,-0.46,2.27,2.78,1435.97
8/8/2022 16:00,6.85,-0.52,2.26,2.77,1436.4
8/8/2022 17:00,7.09,-0.52,2.24,2.77,1437.41
8/8/2022 18:00,7.06,-0.52,2.24,2.77,1437.26
8/8/2022 19:00,7.33,-0.58,2.22,2.77,1438.41
8/8/2022 20:00,7.3,-0.52,2.22,2.77,1438.26
8/8/2022 21:00,7.27,-0.52,2.22,2.77,1438.12
8/8/2022 22:00,7.16,-0.58,2.23,2.77,1437.69
8/8/2022 23:00,6.95,-0.64,2.24,2.77,1436.83
8/9/2022 0:00,6.64,-0.58,2.27,2.77,1435.53
8/9/2022 1:00,6.32,-0.64,2.29,2.77,1434.2
8/9/2022 2:00,5.93,-0.77,2.33,2.78,1432.56
8/9/2022 3:00,5.68,-0.71,2.34,2.78,1431.5
8/9/2022 4:00,5.36,-0.71,2.37,2.79,1430.12
8/9/2022 5:00,5.39,-0.71,2.37,2.79,1430.28
8/9/2022 6:00,5.54,-0.64,2.36,2.79,1430.89
8/9/2022 7:00,5.28,-0.64,2.37,2.79,1429.81
8/9/2022 8:00,5.82,-0.64,2.33,2.78,1432.11
8/9/2022 9:00,5.89,-0.46,2.33,2.78,1432.41
8/9/2022 10:00,6.11,-0.39,2.31,2.78,1433.31
8/9/2022 11:00,5.43,-0.39,2.36,2.78,1430.43
8/9/2022 12:00,5.93,-0.33,2.33,2.78,1432.57
8/9/2022 13:00,5.86,-0.39,2.33,2.78,1432.26
8/9/2022 14:00,6,-0.39,2.32,2.78,1432.87
8/9/2022 15:00,6.07,-0.39,2.32,2.78,1433.17
8/9/2022 16:00,6.11,-0.39,2.31,2.78,1433.31
8/9/2022 17:00,6.29,-0.39,2.3,2.78,1434.06
8/9/2022 18:00,6.36,-0.46,2.51,3.03,1434.63
8/9/2022 19:00,6.36,-0.46,2.77,3.32,1434.96
8/9/2022 20:00,6.29,-0.46,2.91,3.47,1434.83
8/9/2022 21:00,6.32,-0.52,3.2,3.79,1435.35
8/9/2022 22:00,6.36,-0.39,3.61,4.26,1436.03
8/9/2022 23:00,6.43,-0.46,4.02,4.72,1436.86
8/10/2022 0:00,6.43,-0.46,4.33,5.06,1437.26
8/10/2022 1:00,6.39,-0.39,4.58,5.32,1437.41
8/10/2022 2:00,6.39,-0.46,4.76,5.52,1437.65
8/10/2022 3:00,6.36,-0.46,4.93,5.7,1437.71
8/10/2022 4:00,6.29,-0.46,5.12,5.9,1437.66
8/10/2022 5:00,6.21,-0.46,5.22,6,1437.49
8/10/2022 6:00,6.18,-0.46,5.31,6.09,1437.45
8/10/2022 7:00,6.18,-0.33,5.36,6.14,1437.51
8/10/2022 8:00,6.14,-0.39,5.39,6.16,1437.4
8/10/2022 9:00,6.21,-0.27,5.41,6.2,1437.73
