datetime,temp,depth,salinity,conduct,velocity
8/10/2022 10:00,6.29,-0.21,5.44,6.24,1438.06
8/10/2022 11:00,6.32,-0.21,5.48,6.29,1438.27
8/10/2022 12:00,6.43,-0.27,5.52,6.35,1438.77
8/10/2022 13:00,6.57,-0.14,5.56,6.42,1439.42
8/10/2022 14:00,6.78,-0.21,5.61,6.5,1440.36
8/10/2022 15:00,6.95,-0.27,5.65,6.59,1441.16
8/10/2022 16:00,7.13,-0.21,5.7,6.67,1441.95
8/10/2022 17:00,7.2,-0.39,5.75,6.73,1442.29
8/10/2022 18:00,7.33,-0.39,5.78,6.79,1442.91
8/10/2022 19:00,7.33,-0.52,5.81,6.83,1442.95
8/10/2022 20:00,7.4,-0.52,5.85,6.88,1443.28
8/10/2022 21:00,7.44,-0.52,5.87,6.91,1443.45
8/10/2022 22:00,7.4,-0.46,5.9,6.94,1443.35
8/10/2022 23:00,7.4,-0.52,5.93,6.98,1443.39
8/11/2022 0:00,7.4,-0.46,5.97,7.02,1443.44
8/11/2022 1:00,7.4,-0.27,6.01,7.06,1443.49
8/11/2022 2:00,7.47,-0.33,6.04,7.1,1443.81
8/11/2022 3:00,7.54,-0.46,6.08,7.16,1444.15
8/11/2022 4:00,7.47,-0.39,6.12,7.19,1443.91
8/11/2022 5:00,7.47,-0.33,6.16,7.24,1443.97
8/11/2022 6:00,7.47,-0.46,6.2,7.28,1444.01
8/11/2022 7:00,7.51,-0.39,6.24,7.33,1444.2
8/11/2022 8:00,7.51,-0.46,6.28,7.38,1444.26
8/11/2022 9:00,7.58,-0.39,6.33,7.44,1444.6
8/11/2022 10:00,7.58,-0.33,6.37,7.49,1444.66
8/11/2022 11:00,7.68,-0.27,6.43,7.57,1445.16
8/11/2022 12:00,7.85,-0.21,6.47,7.65,1445.91
8/11/2022 13:00,7.95,-0.21,6.51,7.72,1446.39
8/11/2022 14:00,8.06,-0.02,6.55,7.79,1446.86
8/11/2022 15:00,8.09,-0.14,6.59,7.83,1447.05
8/11/2022 16:00,8.19,-0.02,6.62,7.89,1447.5
8/11/2022 17:00,8.53,-0.21,6.63,7.97,1448.89
8/11/2022 18:00,8.6,-0.27,6.66,8.03,1449.2
8/11/2022 19:00,7.85,-0.27,6.76,7.97,1446.28
8/11/2022 20:00,8.36,-0.33,6.77,8.09,1448.38
8/11/2022 21:00,8.3,-0.33,6.78,8.09,1448.11
8/11/2022 22:00,8.53,-0.33,6.8,8.16,1449.09
8/11/2022 23:00,8.16,-0.27,6.8,8.08,1447.59
8/12/2022 0:00,7.82,-0.21,6.83,8.05,1446.24
8/12/2022 1:00,7.82,-0.27,6.88,8.09,1446.29
8/12/2022 2:00,8.02,-0.33,6.91,8.18,1447.17
8/12/2022 3:00,7.99,-0.39,6.94,8.2,1447.07
8/12/2022 4:00,7.92,-0.46,6.97,8.22,1446.82
8/12/2022 5:00,7.89,-0.52,6.99,8.23,1446.7
8/12/2022 6:00,7.65,-0.52,7.01,8.21,1445.75
8/12/2022 7:00,7.61,-0.58,7.05,8.23,1445.65
8/12/2022 8:00,7.71,-0.58,7.08,8.29,1446.12
8/12/2022 9:00,7.89,-0.58,7.11,8.37,1446.86
8/12/2022 10:00,8.13,-0.52,7.14,8.45,1447.87
8/12/2022 11:00,8.43,-0.46,7.17,8.56,1449.15
8/12/2022 12:00,8.6,-0.33,7.2,8.63,1449.87
8/12/2022 13:00,8.87,-0.39,7.24,8.72,1450.99
8/12/2022 14:00,9.07,-0.27,7.27,8.81,1451.84
8/12/2022 15:00,9.54,-0.33,7.26,8.9,1453.68
8/12/2022 16:00,9.84,-0.46,7.26,8.97,1454.85
8/12/2022 17:00,9.94,-0.33,7.26,8.99,1455.23
8/12/2022 18:00,10.07,-0.39,7.27,9.04,1455.76
8/12/2022 19:00,9.77,-0.46,7.28,8.98,1454.61
8/12/2022 20:00,9.81,-0.46,7.29,9,1454.75
8/12/2022 21:00,9.71,-0.39,7.33,9.02,1454.41
8/12/2022 22:00,9.67,-0.39,7.35,9.03,1454.31
8/12/2022 23:00,9.61,-0.33,7.37,9.05,1454.08
8/13/2022 0:00,9.67,-0.21,7.41,9.11,1454.39
8/13/2022 1:00,9.71,-0.33,7.43,9.14,1454.54
8/13/2022 2:00,9.57,-0.27,7.45,9.13,1454.04
8/13/2022 3:00,9.61,-0.27,7.46,9.15,1454.19
8/13/2022 4:00,9.57,-0.27,7.49,9.18,1454.1
8/13/2022 5:00,9.41,-0.33,7.49,9.13,1453.44
8/13/2022 6:00,9.24,-0.39,7.49,9.1,1452.78
8/13/2022 7:00,8.84,-0.39,7.49,9,1451.18
8/13/2022 8:00,8.8,-0.46,7.5,9,1451.05
8/13/2022 9:00,8.64,-0.46,7.69,9.18,1450.62
8/13/2022 10:00,8.64,-0.46,7.72,9.21,1450.66
8/13/2022 11:00,8.5,-0.33,7.75,9.21,1450.15
8/13/2022 12:00,8.47,-0.33,7.79,9.24,1450.06
8/13/2022 13:00,8.53,-0.33,7.83,9.3,1450.38
8/13/2022 14:00,8.53,-0.27,7.86,9.34,1450.42
8/13/2022 15:00,8.6,-0.21,7.87,9.37,1450.72
8/13/2022 16:00,8.53,-0.27,7.89,9.37,1450.46
8/13/2022 17:00,8.57,-0.27,7.91,9.4,1450.62
8/13/2022 18:00,8.67,-0.33,7.92,9.43,1451.04
8/13/2022 19:00,8.67,-0.39,7.91,9.42,1451.02
8/13/2022 20:00,8.57,-0.39,7.9,9.39,1450.61
8/13/2022 21:00,8.47,-0.46,7.97,9.45,1450.29
8/13/2022 22:00,8.36,-0.33,7.96,9.41,1449.87
8/13/2022 23:00,8.26,-0.46,7.94,9.35,1449.42
8/14/2022 0:00,8.3,-0.39,8.01,9.44,1449.65
8/14/2022 1:00,8.64,-0.33,7.8,9.3,1450.76
8/14/2022 2:00,8.5,-0.33,7.58,9.02,1449.94
8/14/2022 3:00,8.19,-0.33,7.39,8.74,1448.47
8/14/2022 4:00,8.02,-0.39,7.21,8.5,1447.54
8/14/2022 5:00,7.89,-0.39,6.76,7.98,1446.41
8/14/2022 6:00,7.75,-0.52,6.22,7.36,1445.17
8/14/2022 7:00,7.47,-0.58,5.66,6.69,1443.33
8/14/2022 8:00,6.88,-0.64,4.93,5.78,1439.94
8/14/2022 9:00,6.5,-0.71,3.64,4.31,1436.67
8/14/2022 10:00,6.5,-0.71,2.84,3.42,1435.65
8/14/2022 11:00,6.39,-0.64,2.54,3.07,1434.82
8/14/2022 12:00,6.29,-0.58,2.3,2.78,1434.05
8/14/2022 13:00,6.11,-0.46,2.31,2.78,1433.31
8/14/2022 14:00,6.18,-0.46,2.31,2.78,1433.61
8/14/2022 15:00,6.11,-0.39,2.31,2.78,1433.31
8/14/2022 16:00,6.07,-0.46,2.31,2.78,1433.16
8/14/2022 17:00,5.82,-0.46,2.33,2.78,1432.11
8/14/2022 18:00,5.46,-0.64,2.36,2.79,1430.59
8/14/2022 19:00,5.43,-0.64,2.36,2.79,1430.43
8/14/2022 20:00,5.61,-0.52,2.35,2.79,1431.2
8/14/2022 21:00,5.54,-0.58,2.36,2.79,1430.89
8/14/2022 22:00,5.39,-0.71,2.37,2.79,1430.28
8/14/2022 23:00,5.28,-0.71,2.38,2.79,1429.81
8/15/2022 0:00,5.18,-0.58,2.38,2.79,1429.35
8/15/2022 1:00,5.14,-0.52,2.39,2.79,1429.2
8/15/2022 2:00,5.03,-0.46,2.4,2.79,1428.73
8/15/2022 3:00,5.07,-0.39,2.39,2.79,1428.89
8/15/2022 4:00,5.86,-0.46,2.33,2.78,1432.26
8/15/2022 5:00,6.25,-0.46,2.3,2.78,1433.91
8/15/2022 6:00,6.11,-0.58,2.31,2.78,1433.31
8/15/2022 7:00,5.79,-0.71,2.77,3.27,1432.52
8/15/2022 8:00,5.79,-0.64,2.9,3.41,1432.67
8/15/2022 9:00,5.46,-0.77,3.03,3.52,1431.44
8/15/2022 10:00,5.5,-0.77,3.19,3.7,1431.8
8/15/2022 11:00,5.61,-0.77,3.28,3.81,1432.39
8/15/2022 12:00,5.1,-0.71,2.59,3.01,1429.3
8/15/2022 13:00,4.85,-0.71,2.41,2.79,1427.94
8/15/2022 14:00,5.54,-0.58,2.36,2.79,1430.89
8/15/2022 15:00,6.29,-0.58,2.31,2.79,1434.06
8/15/2022 16:00,6.36,-0.58,2.29,2.78,1434.35
8/15/2022 17:00,7.82,-0.58,2.97,3.69,1441.36
8/15/2022 18:00,7.33,-0.64,4.08,4.91,1440.76
8/15/2022 19:00,7.2,-0.71,4.48,5.34,1440.68
8/15/2022 20:00,7.13,-0.71,4.86,5.75,1440.87
8/15/2022 21:00,7.3,-0.71,4.83,5.74,1441.56
8/15/2022 22:00,7.54,-0.71,5.51,6.53,1443.42
8/15/2022 23:00,7.09,-0.64,5.32,6.25,1441.31
8/16/2022 0:00,7.75,-0.71,5.64,6.72,1444.44
8/16/2022 1:00,7.71,-0.52,6.12,7.24,1444.91
8/16/2022 2:00,6.99,-0.58,6.26,7.25,1442.06
8/16/2022 3:00,7.06,-0.46,6.36,7.37,1442.48
8/16/2022 4:00,6.99,-0.52,6.3,7.3,1442.12
8/16/2022 5:00,5.93,-0.52,6.06,6.84,1437.34
8/16/2022 6:00,6.04,-0.52,5.83,6.61,1437.51
8/16/2022 7:00,5.5,-0.58,5.67,6.35,1434.99
8/16/2022 8:00,5.61,-0.64,5.42,6.1,1435.14
8/16/2022 9:00,5.64,-0.64,5.2,5.88,1435.01
8/16/2022 10:00,5.86,-0.77,5.14,5.85,1435.85
8/16/2022 11:00,5.97,-0.77,5.07,5.79,1436.22
8/16/2022 12:00,6.14,-0.64,5.14,5.9,1437.08
8/16/2022 13:00,6.5,-0.64,5.21,6.03,1438.67
8/16/2022 14:00,6.95,-0.64,5.18,6.07,1440.55
8/16/2022 15:00,7.16,-0.58,5.15,6.07,1441.38
8/16/2022 16:00,7.4,-0.64,4.94,5.88,1442.13
8/16/2022 17:00,7.61,-0.64,5.31,6.33,1443.46
8/16/2022 18:00,7.82,-0.64,5.26,6.31,1444.25
8/16/2022 19:00,7.85,-0.71,5.32,6.37,1444.45
8/16/2022 20:00,8.19,-0.77,4.19,5.15,1444.44
8/16/2022 21:00,7.95,-0.77,2.86,3.57,1441.78
8/16/2022 22:00,7.75,-0.77,2.64,3.29,1440.65
8/16/2022 23:00,7.54,-0.77,2.2,2.76,1439.24
8/17/2022 0:00,7.37,-0.71,2.22,2.77,1438.54
8/17/2022 1:00,7.16,-0.71,2.23,2.77,1437.69
8/17/2022 2:00,6.95,-0.71,2.25,2.77,1436.83
8/17/2022 3:00,6.53,-0.58,2.27,2.77,1435.08
8/17/2022 4:00,6.64,-0.52,2.27,2.77,1435.53
8/17/2022 5:00,6.39,-0.58,2.29,2.77,1434.49
8/17/2022 6:00,6.14,-0.58,2.31,2.78,1433.46
8/17/2022 7:00,5.75,-0.64,2.34,2.78,1431.8
8/17/2022 8:00,5.46,-0.71,2.36,2.78,1430.58
8/17/2022 9:00,5.46,-0.77,2.36,2.79,1430.58
8/17/2022 10:00,5.28,-0.71,2.38,2.79,1429.82
8/17/2022 11:00,5.25,-0.83,2.38,2.79,1429.66
8/17/2022 12:00,5.46,-0.83,2.36,2.79,1430.58
8/17/2022 13:00,5.72,-0.77,2.34,2.79,1431.66
8/17/2022 14:00,5.89,-0.64,2.33,2.78,1432.41
8/17/2022 15:00,6.07,-0.64,2.32,2.78,1433.16
8/17/2022 16:00,6.25,-0.71,2.3,2.78,1433.9
8/17/2022 17:00,6.29,-0.64,2.3,2.78,1434.05
8/17/2022 18:00,6.32,-0.71,2.3,2.78,1434.2
8/17/2022 19:00,6.36,-0.71,2.29,2.78,1434.35
8/17/2022 20:00,6.32,-0.77,2.3,2.78,1434.2
8/17/2022 21:00,6.21,-0.83,2.3,2.78,1433.75
8/17/2022 22:00,6.11,-0.89,2.31,2.78,1433.31
8/17/2022 23:00,6.04,-0.89,2.32,2.78,1433.01
8/18/2022 0:00,5.89,-0.77,2.33,2.78,1432.41
8/18/2022 1:00,5.89,-0.89,2.33,2.78,1432.41
8/18/2022 2:00,5.79,-0.83,2.34,2.78,1431.95
8/18/2022 3:00,5.72,-0.77,2.34,2.78,1431.65
8/18/2022 4:00,5.64,-0.58,2.35,2.78,1431.35
8/18/2022 5:00,5.46,-0.71,2.36,2.78,1430.58
8/18/2022 6:00,4.96,-0.64,2.4,2.79,1428.42
8/18/2022 7:00,5.25,-0.64,2.38,2.79,1429.67
8/18/2022 8:00,5.25,-0.77,2.38,2.79,1429.66
8/18/2022 9:00,5.25,-0.71,2.38,2.79,1429.66
8/18/2022 10:00,5.36,-0.83,2.37,2.79,1430.12
8/18/2022 11:00,5.5,-0.89,2.36,2.79,1430.74
8/18/2022 12:00,5.72,-0.83,2.34,2.78,1431.65
8/18/2022 13:00,5.93,-0.83,2.33,2.78,1432.56
8/18/2022 14:00,6.21,-0.77,2.3,2.78,1433.75
8/18/2022 15:00,6.67,-0.77,2.27,2.78,1435.67
8/18/2022 16:00,6.78,-0.83,2.26,2.77,1436.1
8/18/2022 17:00,6.6,-0.77,2.27,2.77,1435.37
8/18/2022 18:00,6.39,-0.77,2.29,2.78,1434.5
8/18/2022 19:00,6.36,-0.83,2.29,2.78,1434.35
8/18/2022 20:00,6.36,-0.89,2.29,2.78,1434.35
8/18/2022 21:00,6.57,-0.83,2.28,2.78,1435.23
8/18/2022 22:00,6.64,-0.83,2.27,2.77,1435.52
8/18/2022 23:00,6.6,-0.83,2.27,2.77,1435.37
8/19/2022 0:00,6.46,-0.89,2.28,2.78,1434.79
8/19/2022 1:00,6.6,-0.89,2.28,2.78,1435.38
8/19/2022 2:00,6.5,-0.77,2.28,2.78,1434.94
8/19/2022 3:00,6.43,-0.77,2.29,2.78,1434.64
8/19/2022 4:00,6.29,-0.71,2.3,2.78,1434.05
8/19/2022 5:00,6.18,-0.71,2.3,2.78,1433.61
8/19/2022 6:00,6,-0.71,2.32,2.78,1432.86
8/19/2022 7:00,5.93,-0.64,2.32,2.78,1432.56
8/19/2022 8:00,5.93,-0.64,2.33,2.78,1432.56
8/19/2022 9:00,5.97,-0.64,2.32,2.78,1432.71
8/19/2022 10:00,6,-0.64,2.32,2.78,1432.86
8/19/2022 11:00,6.11,-0.64,2.31,2.78,1433.31
8/19/2022 12:00,6.36,-0.71,2.29,2.78,1434.35
8/19/2022 13:00,6.64,-0.71,2.27,2.78,1435.53
8/19/2022 14:00,6.81,-0.71,2.26,2.77,1436.25
8/19/2022 15:00,6.95,-0.58,2.25,2.77,1436.83
8/19/2022 16:00,7.27,-0.52,2.22,2.77,1438.12
8/19/2022 17:00,7.51,-0.58,2.27,2.84,1439.19
8/19/2022 18:00,7.71,-0.58,2.79,3.47,1440.71
8/19/2022 19:00,7.89,-0.58,2.7,3.38,1441.31
8/19/2022 20:00,7.78,-0.58,3.25,4.02,1441.58
8/19/2022 21:00,7.68,-0.64,4.12,5,1442.24
8/19/2022 22:00,7.54,-0.64,4.39,5.29,1442.01
8/19/2022 23:00,7.37,-0.64,4.67,5.58,1441.65
8/20/2022 0:00,7.27,-0.58,4.62,5.5,1441.15
8/20/2022 1:00,7.4,-0.64,4.52,5.41,1441.6
8/20/2022 2:00,7.27,-0.58,5.02,5.95,1441.66
8/20/2022 3:00,7.09,-0.58,4.28,5.09,1439.99
8/20/2022 4:00,6.92,-0.58,3.94,4.7,1438.84
8/20/2022 5:00,6.85,-0.52,3.42,4.1,1437.88
8/20/2022 6:00,6.78,-0.46,3.81,4.53,1438.08
8/20/2022 7:00,6.57,-0.52,3.85,4.55,1437.24
8/20/2022 8:00,6.18,-0.46,2.76,3.29,1434.19
8/20/2022 9:00,5.97,-0.52,2.32,2.78,1432.71
8/20/2022 10:00,5.89,-0.46,2.33,2.78,1432.41
8/20/2022 11:00,5.75,-0.58,2.34,2.78,1431.81
8/20/2022 12:00,5.64,-0.52,2.35,2.78,1431.35
8/20/2022 13:00,5.54,-0.52,2.36,2.78,1430.89
8/20/2022 14:00,5.68,-0.52,2.34,2.78,1431.5
8/20/2022 15:00,5.93,-0.64,2.33,2.78,1432.56
8/20/2022 16:00,5.97,-0.58,2.32,2.78,1432.71
8/20/2022 17:00,6.11,-0.58,2.31,2.78,1433.31
8/20/2022 18:00,6.07,-0.52,2.31,2.78,1433.16
8/20/2022 19:00,6.07,-0.58,2.31,2.78,1433.16
8/20/2022 20:00,6,-0.58,2.32,2.78,1432.86
8/20/2022 21:00,5.89,-0.58,2.33,2.78,1432.41
8/20/2022 22:00,5.75,-0.64,2.34,2.78,1431.81
8/20/2022 23:00,5.57,-0.71,2.35,2.78,1431.04
8/21/2022 0:00,5.25,-0.71,2.38,2.79,1429.66
8/21/2022 1:00,5,-0.77,2.4,2.79,1428.57
8/21/2022 2:00,4.7,-0.77,2.42,2.79,1427.31
8/21/2022 3:00,4.52,-0.64,2.44,2.79,1426.52
8/21/2022 4:00,4.41,-0.58,2.45,2.8,1426.04
8/21/2022 5:00,4.26,-0.58,2.46,2.8,1425.39
8/21/2022 6:00,4.12,-0.64,2.47,2.8,1424.75
8/21/2022 7:00,3.89,-0.52,2.49,2.8,1423.76
8/21/2022 8:00,3.67,-0.52,2.51,2.8,1422.78
8/21/2022 9:00,3.71,-0.58,2.51,2.8,1422.94
8/21/2022 10:00,3.78,-0.52,2.5,2.8,1423.27
8/21/2022 11:00,3.78,-0.52,2.5,2.8,1423.27
8/21/2022 12:00,3.93,-0.52,2.49,2.8,1423.93
8/21/2022 13:00,4,-0.58,2.48,2.8,1424.26
8/21/2022 14:00,4.19,-0.71,2.46,2.8,1425.07
8/21/2022 15:00,4.59,-0.58,2.44,2.8,1426.84
8/21/2022 16:00,4.92,-0.58,2.41,2.79,1428.26
8/21/2022 17:00,5.1,-0.58,2.39,2.79,1429.04
8/21/2022 18:00,5.1,-0.64,2.39,2.79,1429.04
8/21/2022 19:00,5.07,-0.52,2.39,2.79,1428.89
8/21/2022 20:00,4.89,-0.64,2.41,2.79,1428.1
8/21/2022 21:00,4.63,-0.58,2.43,2.79,1426.99
8/21/2022 22:00,4.37,-0.64,2.45,2.8,1425.88
8/21/2022 23:00,4.12,-0.64,2.47,2.8,1424.74
8/22/2022 0:00,3.78,-0.71,2.5,2.8,1423.27
8/22/2022 1:00,3.33,-0.64,2.53,2.8,1421.26
8/22/2022 2:00,2.61,-0.64,2.6,2.81,1418.03
8/22/2022 3:00,2.46,-0.71,2.61,2.81,1417.33
8/22/2022 4:00,2.15,-0.64,2.64,2.81,1415.92
8/22/2022 5:00,1.99,-0.58,2.65,2.81,1415.21
8/22/2022 6:00,2.03,-0.64,2.65,2.81,1415.39
8/22/2022 7:00,2.34,-0.64,2.62,2.81,1416.81
8/22/2022 8:00,2.53,-0.64,2.61,2.81,1417.68
8/22/2022 9:00,2.73,-0.64,2.59,2.81,1418.55
8/22/2022 10:00,2.84,-0.64,2.58,2.81,1419.06
8/22/2022 11:00,2.95,-0.64,2.57,2.81,1419.58
8/22/2022 12:00,3.37,-0.64,2.53,2.8,1421.44
8/22/2022 13:00,3.56,-0.71,2.52,2.8,1422.28
8/22/2022 14:00,3.78,-0.71,2.5,2.8,1423.27
8/22/2022 15:00,3.74,-0.77,2.5,2.8,1423.1
8/22/2022 16:00,4,-0.77,2.48,2.8,1424.25
8/22/2022 17:00,3.97,-0.77,2.48,2.8,1424.09
8/22/2022 18:00,3.52,-0.77,2.52,2.8,1422.11
8/22/2022 19:00,3.48,-0.77,2.52,2.8,1421.94
8/22/2022 20:00,3.44,-0.71,2.53,2.8,1421.78
8/22/2022 21:00,3.56,-0.77,2.52,2.8,1422.28
8/22/2022 22:00,3.82,-0.77,2.5,2.8,1423.43
8/22/2022 23:00,3.63,-0.83,2.51,2.8,1422.6
8/23/2022 0:00,3.59,-0.77,2.51,2.8,1422.44
8/23/2022 1:00,3.41,-0.71,2.53,2.8,1421.61
8/23/2022 2:00,3.18,-0.83,2.55,2.81,1420.59
8/23/2022 3:00,2.95,-0.77,2.57,2.81,1419.57
8/23/2022 4:00,2.53,-0.77,2.61,2.81,1417.68
8/23/2022 5:00,2.34,-0.77,2.62,2.81,1416.8
8/23/2022 6:00,2.26,-0.77,2.63,2.81,1416.45
8/23/2022 7:00,2.34,-0.77,2.62,2.81,1416.8
8/23/2022 8:00,2.73,-0.77,2.59,2.81,1418.54
8/23/2022 9:00,3.33,-0.71,2.54,2.81,1421.28
8/23/2022 10:00,3.74,-0.77,2.5,2.8,1423.1
8/23/2022 11:00,3.67,-0.77,2.51,2.8,1422.77
8/23/2022 12:00,4,-0.71,2.48,2.8,1424.26
8/23/2022 13:00,4.26,-0.71,2.46,2.8,1425.4
8/23/2022 14:00,4.63,-0.71,2.43,2.79,1426.99
8/23/2022 15:00,4.96,-0.71,2.41,2.79,1428.42
8/23/2022 16:00,5.36,-0.77,2.37,2.79,1430.12
8/23/2022 17:00,5.54,-0.64,2.36,2.79,1430.9
8/23/2022 18:00,5.57,-0.64,2.35,2.79,1431.05
8/23/2022 19:00,6.04,-0.71,2.32,2.79,1433.02
8/23/2022 20:00,5.82,-0.64,2.33,2.78,1432.11
8/23/2022 21:00,5.86,-0.58,2.33,2.78,1432.26
8/23/2022 22:00,5.93,-0.58,2.33,2.78,1432.56
8/23/2022 23:00,5.89,-0.64,2.33,2.78,1432.41
8/24/2022 0:00,6.11,-0.58,2.31,2.78,1433.31
8/24/2022 1:00,6.36,-0.64,2.3,2.78,1434.35
8/24/2022 2:00,6.14,-0.64,2.31,2.78,1433.46
8/24/2022 3:00,6.21,-0.71,2.3,2.78,1433.76
8/24/2022 4:00,6.18,-0.64,2.31,2.78,1433.61
8/24/2022 5:00,5.54,-0.64,2.35,2.78,1430.88
8/24/2022 6:00,5.1,-0.71,2.39,2.79,1429.04
8/24/2022 7:00,5.18,-0.64,2.39,2.79,1429.35
8/24/2022 8:00,5.18,-0.64,2.38,2.79,1429.35
8/24/2022 9:00,6.32,-0.95,2.31,2.79,1434.21
,,,,,
,,,,,
,,,,,
,,,,,
