datetime,temp,depth,salinity,conduct,velocity 
7/24/2022 21:00,8.29,-1.17,0,0,1439.59
7/24/2022 22:00,8.33,-1.12,0,0,1439.73
7/24/2022 23:00,8.02,-1.17,0,0,1438.46
7/25/2022 0:00,7.88,-1.12,0,0,1437.89
7/25/2022 1:00,8.06,-1.17,0,0,1438.6
7/25/2022 2:00,7.85,-1.17,0,0,1437.75
7/25/2022 3:00,7.54,-1.29,0,0,1436.45
7/25/2022 4:00,7.44,-1.34,0,0,1436.01
7/25/2022 5:00,7.33,-1.29,0,0,1435.58
7/25/2022 6:00,7.23,-1.4,0,0,1435.14
7/25/2022 7:00,7.09,-1.34,0,0,1434.55
7/25/2022 8:00,7.16,-1.29,0,0,1434.84
7/25/2022 9:00,7.02,-1.12,0,0,1434.26
7/25/2022 10:00,7.05,-1.12,0,0,1434.4
7/25/2022 11:00,7.16,-1.29,0,0,1434.84
7/25/2022 12:00,7.23,-1.17,0,0,1435.14
7/25/2022 13:00,7.3,-1.17,0,0,1435.43
7/25/2022 14:00,7.44,-1.23,0,0,1436.02
7/25/2022 15:00,7.47,-1.29,0,0,1436.16
7/25/2022 16:00,7.54,-1.29,0,0,1436.45
7/25/2022 17:00,7.54,-1.4,0,0,1436.45
7/25/2022 18:00,7.47,-1.34,0,0,1436.16
7/25/2022 19:00,7.37,-1.34,0,0,1435.72
7/25/2022 20:00,7.19,-1.4,0,0,1434.99
7/25/2022 21:00,7.05,-1.34,0,0,1434.4
7/25/2022 22:00,6.95,-1.4,0,0,1433.96
7/25/2022 23:00,6.81,-1.51,0,0,1433.36
7/26/2022 0:00,6.67,-1.46,0,0,1432.76
7/26/2022 1:00,6.53,-1.51,0,0,1432.16
7/26/2022 2:00,6.35,-1.51,0,0,1431.4
7/26/2022 3:00,6.14,-1.57,0,0,1430.48
7/26/2022 4:00,5.82,-1.63,0,0,1429.08
7/26/2022 5:00,5.92,-1.63,0,0,1429.55
7/26/2022 6:00,6.03,-1.57,0,0,1430.01
7/26/2022 7:00,5.78,-1.63,0,0,1428.93
7/26/2022 8:00,5.82,-1.63,0,0,1429.08
7/26/2022 9:00,5.92,-1.51,10.7,11.59,1443.24
7/26/2022 10:00,6.24,-1.51,12.76,13.76,1447.21
7/26/2022 11:00,6.49,-1.4,13.06,14.15,1448.63
7/26/2022 12:00,6.88,-1.46,12.08,13.31,1448.99
7/26/2022 13:00,5.46,-1.46,18.87,19.31,1451.74
7/26/2022 14:00,5.71,-1.4,19.67,20.2,1453.82
7/26/2022 15:00,6.67,-1.4,16.74,17.87,1454.04
7/26/2022 16:00,7.16,-1.46,14.9,16.27,1453.71
7/26/2022 17:00,7.78,-1.51,14.24,15.87,1455.4
7/26/2022 18:00,7.99,-1.46,13.29,14.96,1455.03
7/26/2022 19:00,8.29,-1.51,11.85,13.57,1454.45
7/26/2022 20:00,8.02,-1.46,12.16,13.8,1453.74
7/26/2022 21:00,7.05,-1.4,17.58,18.88,1456.68
7/26/2022 22:00,6.53,-1.4,18.79,19.8,1456.08
7/26/2022 23:00,6.24,-1.34,18.91,19.76,1455.06
7/27/2022 0:00,6.03,-1.23,18.98,19.71,1454.27
7/27/2022 1:00,5.64,-1.17,18.79,19.33,1452.4
7/27/2022 2:00,5.42,-1.06,18.37,18.82,1450.96
7/27/2022 3:00,5.42,-1,17.4,17.9,1449.7
7/27/2022 4:00,5.31,-1.06,16.98,17.45,1448.71
7/27/2022 5:00,5.39,-1,16.05,16.6,1447.81
7/27/2022 6:00,5.53,-1,14.45,15.14,1446.38
7/27/2022 7:00,5.35,-0.94,13.69,14.33,1444.63
7/27/2022 8:00,5.24,-0.89,13.18,13.79,1443.51
7/27/2022 9:00,5.2,-0.89,13.13,13.73,1443.29
7/27/2022 10:00,5.02,-0.89,13.74,14.25,1443.3
7/27/2022 11:00,5.2,-0.83,13.22,13.82,1443.41
7/27/2022 12:00,5.31,-0.77,12.72,13.37,1443.23
7/27/2022 13:00,5.39,-0.77,12.39,13.08,1443.12
7/27/2022 14:00,5.42,-0.83,12.25,12.96,1443.1
7/27/2022 15:00,5.49,-0.77,11.85,12.59,1442.89
7/27/2022 16:00,5.46,-0.77,11.6,12.33,1442.42
7/27/2022 17:00,5.35,-0.77,11.37,12.07,1441.66
7/27/2022 18:00,5.1,-0.89,11.2,11.81,1440.34
7/27/2022 19:00,4.99,-0.83,11.07,11.66,1439.71
7/27/2022 20:00,4.88,-0.77,11.01,11.56,1439.15
7/27/2022 21:00,4.8,-0.83,10.88,11.41,1438.66
7/27/2022 22:00,4.73,-0.77,10.85,11.36,1438.31
7/27/2022 23:00,4.62,-0.77,10.87,11.34,1437.86
7/28/2022 0:00,4.47,-0.72,10.85,11.28,1437.19
7/28/2022 1:00,4.29,-0.77,10.85,11.22,1436.38
7/28/2022 2:00,4.14,-0.77,10.91,11.23,1435.81
7/28/2022 3:00,4.03,-0.83,10.85,11.14,1435.23
7/28/2022 4:00,3.92,-0.83,10.83,11.09,1434.72
7/28/2022 5:00,3.81,-0.89,10.8,11.02,1434.18
7/28/2022 6:00,3.73,-0.94,10.76,10.96,1433.8
7/28/2022 7:00,3.66,-1.06,10.84,11.01,1433.55
7/28/2022 8:00,3.66,-1,10.93,11.09,1433.67
7/28/2022 9:00,3.58,-0.94,10.82,10.97,1433.2
7/28/2022 10:00,3.54,-0.94,10.77,10.91,1432.97
7/28/2022 11:00,3.58,-0.89,10.58,10.74,1432.89
7/28/2022 12:00,3.58,-0.83,10.47,10.64,1432.74
7/28/2022 13:00,3.54,-0.77,10.38,10.54,1432.46
7/28/2022 14:00,3.66,-0.77,10.41,10.61,1433
7/28/2022 15:00,3.62,-0.83,10.26,10.45,1432.63
7/28/2022 16:00,3.66,-0.89,10.14,10.35,1432.65
7/28/2022 17:00,3.66,-0.89,10.01,10.23,1432.48
7/28/2022 18:00,3.73,-0.94,9.88,10.13,1432.65
7/28/2022 19:00,3.73,-1,9.38,9.65,1431.99
7/28/2022 20:00,3.66,-0.94,9.2,9.46,1431.42
7/28/2022 21:00,3.62,-1,8.52,8.8,1430.37
7/28/2022 22:00,3.62,-0.94,8.54,8.81,1430.39
7/28/2022 23:00,3.54,-0.89,8.31,8.58,1429.76
7/29/2022 0:00,3.47,-0.83,7.76,8.03,1428.71
7/29/2022 1:00,3.58,-0.83,8.47,8.74,1430.14
7/29/2022 2:00,3.51,-0.83,9.1,9.33,1430.63
7/29/2022 3:00,3.43,-0.89,8.59,8.81,1429.61
7/29/2022 4:00,3.35,-0.94,7.88,8.12,1428.35
7/29/2022 5:00,3.35,-1,8.15,8.37,1428.7
7/29/2022 6:00,3.32,-1.06,7.98,8.21,1428.31
7/29/2022 7:00,3.35,-1.06,7.97,8.21,1428.47
7/29/2022 8:00,3.35,-1.12,9.05,9.23,1429.87
7/29/2022 9:00,3.24,-1,10.12,10.21,1430.76
7/29/2022 10:00,3.16,-0.94,10.43,10.48,1430.83
7/29/2022 11:00,3.24,-0.94,10.61,10.67,1431.41
7/29/2022 12:00,3.39,-0.89,10.1,10.24,1431.42
7/29/2022 13:00,3.43,-0.83,9.55,9.73,1430.88
7/29/2022 14:00,3.62,-0.83,9.77,9.99,1432.01
7/29/2022 15:00,3.73,-0.83,9.47,9.73,1432.11
7/29/2022 16:00,3.73,-0.89,9.69,9.95,1432.4
7/29/2022 17:00,3.88,-0.89,9.54,9.85,1432.87
7/29/2022 18:00,3.99,-1,9.49,9.83,1433.3
7/29/2022 19:00,4.1,-1.06,9.56,9.93,1433.89
7/29/2022 20:00,4.18,-1.06,9.54,9.93,1434.19
7/29/2022 21:00,4.1,-1.12,9.77,10.13,1434.16
7/29/2022 22:00,4.03,-1.06,9.72,10.05,1433.76
7/29/2022 23:00,3.92,-1,9.87,10.17,1433.46
7/30/2022 0:00,3.88,-1,10.01,10.3,1433.49
7/30/2022 1:00,3.81,-0.94,10.12,10.38,1433.29
7/30/2022 2:00,3.66,-1,10.31,10.51,1432.87
7/30/2022 3:00,3.58,-1,10.57,10.73,1432.87
7/30/2022 4:00,3.58,-1,10.73,10.88,1433.08
7/30/2022 5:00,3.51,-1.12,10.32,10.47,1432.2
7/30/2022 6:00,3.62,-1.12,9.92,10.13,1432.19
7/30/2022 7:00,3.35,-1.23,0,0,1418.06
7/30/2022 8:00,3.43,-1.17,0,0,1418.4
7/30/2022 9:00,3.58,-1.23,0,0,1419.09
7/30/2022 10:00,3.95,-1.23,0,0,1420.8
7/30/2022 11:00,4.14,-1.23,0,0,1421.64
7/30/2022 12:00,4.29,-1.12,0,0,1422.32
7/30/2022 13:00,4.33,-1.12,0,0,1422.48
7/30/2022 14:00,4.55,-0.94,4.65,5.13,1429.49
7/30/2022 15:00,5.17,-1.12,3.01,3.48,1430.12
7/30/2022 16:00,4.99,-1.12,8.71,9.34,1436.67
7/30/2022 17:00,5.17,-1.06,9.33,10,1438.25
7/30/2022 18:00,5.24,-1.17,9.7,10.38,1439.03
7/30/2022 19:00,5.39,-1.17,9.98,10.71,1440.03
7/30/2022 20:00,5.28,-1.29,10.25,10.94,1439.9
7/30/2022 21:00,5.1,-1.23,10.6,11.23,1439.57
7/30/2022 22:00,4.95,-1.23,10.91,11.49,1439.33
7/30/2022 23:00,4.8,-1.23,11.07,11.59,1438.91
7/31/2022 0:00,4.69,-1.23,11.15,11.64,1438.54
7/31/2022 1:00,4.58,-1.17,11.21,11.66,1438.14
7/31/2022 2:00,4.47,-1.17,11.24,11.65,1437.69
7/31/2022 3:00,4.44,-1.12,11.25,11.65,1437.54
7/31/2022 4:00,4.36,-1.17,11.25,11.63,1437.22
7/31/2022 5:00,4.58,-1.17,10.48,10.96,1437.2
7/31/2022 6:00,4.69,-1.23,9.44,9.98,1436.33
7/31/2022 7:00,4.69,-1.29,8.2,8.76,1434.73
7/31/2022 8:00,4.69,-1.29,9.14,9.68,1435.93
7/31/2022 9:00,4.77,-1.34,8.74,9.3,1435.74
7/31/2022 10:00,4.84,-1.29,8.72,9.3,1436.03
7/31/2022 11:00,4.95,-1.29,8.58,9.2,1436.34
7/31/2022 12:00,5.17,-1.23,8.8,9.47,1437.56
7/31/2022 13:00,5.39,-1.17,8.79,9.52,1438.49
7/31/2022 14:00,5.64,-1.12,8.88,9.68,1439.69
7/31/2022 15:00,5.96,-1.06,8.97,9.85,1441.18
7/31/2022 16:00,6.1,-1.06,9.02,9.94,1441.84
7/31/2022 17:00,6.24,-1.12,8.92,9.88,1442.32
7/31/2022 18:00,6.24,-1.12,9.02,9.98,1442.45
7/31/2022 19:00,6.24,-1.17,8.99,9.95,1442.4
7/31/2022 20:00,6.21,-1.23,8.93,9.88,1442.18
7/31/2022 21:00,6.21,-1.23,8.94,9.89,1442.19
7/31/2022 22:00,6.14,-1.17,8.69,9.62,1441.58
7/31/2022 23:00,6.07,-1.12,8.69,9.6,1441.28
8/1/2022 0:00,5.96,-1.12,8.51,9.38,1440.59
8/1/2022 1:00,5.82,-1.12,8.37,9.2,1439.8
8/1/2022 2:00,5.71,-1,7.6,8.39,1438.36
8/1/2022 3:00,5.57,-1.06,7.1,7.85,1437.1
8/1/2022 4:00,5.46,-1.06,7.09,7.81,1436.62
8/1/2022 5:00,5.35,-1,6.92,7.61,1435.93
8/1/2022 6:00,5.24,-1.12,6.5,7.16,1434.92
8/1/2022 7:00,5.13,-1.12,6.39,7.02,1434.3
8/1/2022 8:00,5.1,-1.17,5.89,6.51,1433.51
8/1/2022 9:00,5.13,-1.23,5.47,6.07,1433.12
8/1/2022 10:00,5.2,-1.17,5.01,5.6,1432.84
8/1/2022 11:00,5.49,-1.23,4.3,4.9,1433.19
8/1/2022 12:00,5.75,-1.17,3.57,4.14,1433.35
8/1/2022 13:00,5.85,-1.17,2.92,3.44,1432.97
8/1/2022 14:00,6.07,-1.12,3.12,3.68,1434.15
8/1/2022 15:00,6.32,-1.06,3.54,4.18,1435.77
8/1/2022 16:00,6.39,-1.06,4.15,4.86,1436.85
8/1/2022 17:00,6.39,-1.06,6.13,7,1439.37
8/1/2022 18:00,6.46,-1.12,6.25,7.14,1439.82
8/1/2022 19:00,6.39,-1.23,5.79,6.63,1438.93
8/1/2022 20:00,6.32,-1.23,6.12,6.98,1439.05
8/1/2022 21:00,6.24,-1.23,7.27,8.17,1440.22
8/1/2022 22:00,6.03,-1.17,8.09,8.97,1440.36
8/1/2022 23:00,5.85,-1.23,8.48,9.33,1440.1
8/2/2022 0:00,5.78,-1.12,8.53,9.36,1439.86
8/2/2022 1:00,5.67,-1.17,8.31,9.1,1439.11
8/2/2022 2:00,5.57,-1.12,8.05,8.81,1438.31
8/2/2022 3:00,5.49,-1,8.25,9,1438.27
8/2/2022 4:00,5.39,-1,7.71,8.42,1437.1
8/2/2022 5:00,5.17,-1.12,7.49,8.16,1435.88
8/2/2022 6:00,5.1,-1.12,7.19,7.83,1435.17
8/2/2022 7:00,5.02,-1.12,7.18,7.81,1434.85
8/2/2022 8:00,4.95,-1.17,6.86,7.47,1434.12
8/2/2022 9:00,5.06,-1.23,8.01,8.65,1436.08
8/2/2022 10:00,4.69,-1.23,0,0,1424.13
8/2/2022 11:00,4.88,-1.23,0,0,1424.95
8/2/2022 12:00,5.17,-1.17,0,0,1426.24
8/2/2022 13:00,5.67,-1.17,0,0,1428.46
8/2/2022 14:00,6.03,-1.17,0,0,1430.02
8/2/2022 15:00,6.32,-1.06,0,0,1431.25
8/2/2022 16:00,6.49,-1.12,0,0,1432.01
8/2/2022 17:00,6.7,-1.12,0,0,1432.92
8/2/2022 18:00,6.88,-1.06,0,0,1433.66
8/2/2022 19:00,6.95,-1.23,0,0,1433.96
8/2/2022 20:00,6.95,-1.29,0,0,1433.96
8/2/2022 21:00,6.84,-1.29,0,0,1433.51
8/2/2022 22:00,6.74,-1.29,0,0,1433.06
8/2/2022 23:00,6.67,-1.23,0,0,1432.76
8/3/2022 0:00,6.42,-1.17,0,0,1431.71
8/3/2022 1:00,6.21,-1.23,0,0,1430.79
8/3/2022 2:00,5.96,-1.17,0,0,1429.71
8/3/2022 3:00,5.92,-1.12,0,0,1429.56
8/3/2022 4:00,5.89,-1.12,0,0,1429.4
8/3/2022 5:00,5.75,-1.12,0,0,1428.78
8/3/2022 6:00,5.64,-1.06,0,0,1428.31
8/3/2022 7:00,5.28,-1.06,5.55,6.18,1433.86
8/3/2022 8:00,5.71,-1.17,9.17,9.99,1440.37
8/3/2022 9:00,4.77,-1.23,10.92,11.44,1438.56
8/3/2022 10:00,5.71,-1.17,11.29,12.11,1443.09
8/3/2022 11:00,5.92,-1.12,11.17,12.06,1443.84
8/3/2022 12:00,5.96,-1.17,11.43,12.33,1444.32
8/3/2022 13:00,5.1,-1.12,12.8,13.37,1442.4
8/3/2022 14:00,4.69,-1.06,13.62,14,1441.73
8/3/2022 15:00,4.77,-1.06,14.07,14.46,1442.62
8/3/2022 16:00,5.06,-0.94,14.37,14.87,1444.28
8/3/2022 17:00,5.67,-1.06,14.37,15.12,1446.88
8/3/2022 18:00,5.85,-1,14.54,15.35,1447.85
8/3/2022 19:00,5.46,-1,15.08,15.71,1446.89
8/3/2022 20:00,5.78,-1.06,15.18,15.95,1448.37
8/3/2022 21:00,6.17,-1.12,15.08,16.02,1449.88
8/3/2022 22:00,6.03,-1.06,15.25,16.13,1449.51
8/3/2022 23:00,6.07,-1.06,15.33,16.22,1449.77
8/4/2022 0:00,5.67,-1.06,15.45,16.16,1448.27
8/4/2022 1:00,5.2,-1,15.82,16.3,1446.75
8/4/2022 2:00,5.02,-0.94,16.02,16.41,1446.24
8/4/2022 3:00,5.02,-0.94,16.19,16.58,1446.46
8/4/2022 4:00,5.1,-0.89,16.29,16.7,1446.9
8/4/2022 5:00,5.2,-0.89,16.36,16.81,1447.45
8/4/2022 6:00,5.2,-0.89,16.37,16.83,1447.47
8/4/2022 7:00,5.1,-0.94,16.43,16.83,1447.07
8/4/2022 8:00,5.17,-1.06,16.18,16.63,1447.06
8/4/2022 9:00,5.13,-1.06,16.4,16.82,1447.19
8/4/2022 10:00,4.77,-1.06,16.59,16.83,1445.88
8/4/2022 11:00,5.78,-1.06,16.21,16.94,1449.69
8/4/2022 12:00,4.47,-1.12,16.77,16.86,1444.84
8/4/2022 13:00,4.62,-1.06,16.82,16.97,1445.55
8/4/2022 14:00,5.06,-1.06,16.9,17.26,1447.53
8/4/2022 15:00,6.32,-0.94,16.88,17.84,1452.78
8/4/2022 16:00,11.22,-1.06,12.7,15.59,1466.78
8/4/2022 17:00,11.09,-1,11.33,13.99,1464.62
8/4/2022 18:00,11.73,-1.06,10.43,13.17,1465.92
8/4/2022 19:00,10.47,-1.06,10.83,13.21,1461.66
8/4/2022 20:00,9.51,-1.12,12.62,14.85,1460.2
8/4/2022 21:00,11.35,-1.06,11.01,13.71,1465.19
8/4/2022 22:00,11.64,-1.17,10.39,13.09,1465.51
8/4/2022 23:00,11.76,-1.17,9.57,12.17,1464.99
8/5/2022 0:00,11.44,-1.12,9.5,11.99,1463.7
8/5/2022 1:00,11.18,-1.17,9.47,11.88,1462.7
8/5/2022 2:00,11.09,-1.12,9.59,11.99,1462.48
8/5/2022 3:00,10.89,-1.12,9.66,12.02,1461.84
8/5/2022 4:00,10.2,-1.06,10.11,12.31,1459.76
8/5/2022 5:00,9.87,-1.06,10.62,12.78,1459.13
8/5/2022 6:00,9.77,-1.06,10.96,13.12,1459.17
8/5/2022 7:00,9.14,-1.12,11.91,13.94,1457.87
8/5/2022 8:00,8.97,-1.12,15.44,17.63,1461.63
8/5/2022 9:00,10.07,-1.06,12.44,14.86,1462.14
8/5/2022 10:00,10.01,-1.23,12.01,14.37,1461.36
8/5/2022 11:00,9.57,-1.17,13.49,15.81,1461.53
8/5/2022 12:00,9.14,-1.17,15.44,17.7,1462.28
8/5/2022 13:00,9.01,-1.17,15.96,18.19,1462.4
8/5/2022 14:00,7.68,-1.17,16.49,18.11,1457.83
8/5/2022 15:00,6.7,-1.12,17.12,18.26,1454.67
8/5/2022 16:00,7.33,-1.12,17.34,18.79,1457.51
8/5/2022 17:00,7.88,-1.17,17.4,19.12,1459.8
8/5/2022 18:00,7.95,-1.12,17.48,19.24,1460.17
8/5/2022 19:00,8.4,-1.12,17.44,19.42,1461.87
8/5/2022 20:00,8.67,-1.06,17.44,19.56,1462.94
8/5/2022 21:00,8.63,-1.12,17.47,19.57,1462.84
8/5/2022 22:00,9.21,-1.12,17.4,19.79,1464.98
8/5/2022 23:00,8.8,-1.12,17.47,19.66,1463.5
8/6/2022 0:00,8.74,-1.12,17.44,19.6,1463.21
8/6/2022 1:00,7.85,-1.12,17.46,19.17,1459.74
8/6/2022 2:00,7.23,-1.12,17.27,18.67,1457
8/6/2022 3:00,6.1,-1.06,16.31,17.18,1451.16
8/6/2022 4:00,6.49,-1,16.05,17.12,1452.45
8/6/2022 5:00,7.16,-0.94,15.49,16.86,1454.46
8/6/2022 6:00,7.23,-0.94,15.29,16.69,1454.5
8/6/2022 7:00,7.02,-0.83,15.41,16.72,1453.8
8/6/2022 8:00,6.95,-0.94,15.47,16.74,1453.58
8/6/2022 9:00,6.74,-0.89,15.66,16.84,1452.96
8/6/2022 10:00,6.56,-0.83,15.91,17,1452.56
8/6/2022 11:00,6.81,-0.83,15.78,16.99,1453.41
8/6/2022 12:00,6.63,-0.89,16.29,17.41,1453.33
8/6/2022 13:00,6.56,-0.89,16.71,17.79,1453.58
8/6/2022 14:00,7.23,-0.83,15.47,16.87,1454.73
8/6/2022 15:00,7.26,-0.83,15.2,16.61,1454.52
8/6/2022 16:00,7.09,-0.83,15.41,16.75,1454.08
8/6/2022 17:00,7.68,-0.83,14.79,16.38,1455.68
8/6/2022 18:00,7.88,-0.83,14.39,16.06,1456.01
8/6/2022 19:00,7.99,-0.77,14.2,15.91,1456.19
8/6/2022 20:00,8.06,-0.83,13.76,15.48,1455.91
8/6/2022 21:00,8.02,-0.83,13.41,15.1,1455.33
8/6/2022 22:00,7.95,-0.89,13.12,14.78,1454.69
8/6/2022 23:00,7.85,-0.94,12.99,14.6,1454.11
8/7/2022 0:00,7.75,-0.94,12.76,14.32,1453.4
8/7/2022 1:00,7.61,-1,12.73,14.24,1452.8
8/7/2022 2:00,7.54,-0.94,12.63,14.12,1452.41
8/7/2022 3:00,7.47,-0.94,12.59,14.04,1452.07
8/7/2022 4:00,7.4,-0.89,12.57,14,1451.77
8/7/2022 5:00,7.44,-0.94,12.49,13.93,1451.8
8/7/2022 6:00,7.33,-0.94,12.59,14,1451.51
8/7/2022 7:00,7.4,-0.89,13.01,14.45,1452.32
8/7/2022 8:00,7.33,-0.83,12.89,14.3,1451.88
8/7/2022 9:00,7.37,-0.94,13.03,14.45,1452.2
8/7/2022 10:00,7.47,-0.94,13.23,14.7,1452.87
8/7/2022 11:00,7.54,-0.94,13.3,14.8,1453.24
8/7/2022 12:00,7.78,-0.89,13.36,14.95,1454.29
8/7/2022 13:00,8.02,-0.94,13.4,15.09,1455.31
8/7/2022 14:00,8.46,-1,13.43,15.3,1457.11
8/7/2022 15:00,8.74,-1,12.84,14.79,1457.45
8/7/2022 16:00,8.57,-0.94,12.57,14.43,1456.44
8/7/2022 17:00,8.5,-0.94,12.58,14.42,1456.18
8/7/2022 18:00,8.5,-0.94,12.49,14.32,1456.07
8/7/2022 19:00,8.43,-0.94,12.08,13.87,1455.29
8/7/2022 20:00,8.29,-1,12.2,13.95,1454.9
8/7/2022 21:00,8.36,-1.06,11.99,13.75,1454.91
8/7/2022 22:00,8.16,-1.06,12.29,13.99,1454.46
8/7/2022 23:00,8.02,-1.06,12.1,13.74,1453.67
8/8/2022 0:00,7.92,-1.12,11.72,13.3,1452.78
8/8/2022 1:00,7.68,-1.23,12.19,13.7,1452.4
8/8/2022 2:00,7.51,-1.17,12.28,13.74,1451.82
8/8/2022 3:00,7.33,-1.17,12.17,13.56,1450.97
8/8/2022 4:00,7.23,-1.17,11.86,13.2,1450.15
8/8/2022 5:00,7.12,-1.17,11.53,12.83,1449.3
8/8/2022 6:00,7.05,-1.06,11.55,12.83,1449.05
8/8/2022 7:00,6.91,-1.06,11.54,12.77,1448.46
8/8/2022 8:00,6.77,-1,11.4,12.58,1447.7
8/8/2022 9:00,6.77,-1,13.82,15.02,1450.77
8/8/2022 10:00,6.7,-1.06,13.76,14.94,1450.41
8/8/2022 11:00,6.74,-1.06,14.61,15.8,1451.63
8/8/2022 12:00,6.88,-1.06,14.43,15.68,1451.98
